schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-83265-81ed4937,435,25,CASH_CHANGED,,Gemini 3.1 Pro Preview,-15,MORTGAGE_INTEREST,,,,,
v1,mock-83265-81ed4937,440,25,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,483,25,CASH_CHANGED,,Gemini 3.1 Pro Preview,-100,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,484,25,CASH_CHANGED,,OpenAI GPT 5.5,100,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,486,25,CASH_CHANGED,,Gemini 3.1 Pro Preview,-10,MORTGAGE_INTEREST,,,,,
v1,mock-83265-81ed4937,491,25,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-83265-81ed4937,503,25,CASH_CHANGED,,Gemini 3.1 Pro Preview,-30,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,504,25,CASH_CHANGED,,OpenAI GPT 5.5,30,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,506,25,CASH_CHANGED,,Gemini 3.1 Pro Preview,-3,MORTGAGE_INTEREST,,,,,
v1,mock-83265-81ed4937,517,26,CASH_CHANGED,,OpenAI GPT 5.5,-50,RENT,,,,,
v1,mock-83265-81ed4937,518,26,CASH_CHANGED,,Claude Opus 4.8,50,RENT,,,,,
v1,mock-83265-81ed4937,519,26,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,50,-50,50
v1,mock-83265-81ed4937,536,28,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,545,29,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,550,29,CASH_CHANGED,,Gemini 3.1 Pro Preview,-165,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,556,29,CASH_CHANGED,,Gemini 3.1 Pro Preview,-111,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,566,30,CASH_CHANGED,,Grok 4.3,-6,RENT,,,,,
v1,mock-83265-81ed4937,567,30,CASH_CHANGED,,Claude Opus 4.8,6,RENT,,,,,
v1,mock-83265-81ed4937,568,30,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,6,-6,6
v1,mock-83265-81ed4937,628,31,CASH_CHANGED,,Gemini 3.1 Pro Preview,-650,auction_bid,,,,,
v1,mock-83265-81ed4937,638,32,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,640,32,CASH_CHANGED,,OpenAI GPT 5.5,150,BUILDING_LOAN_MATURES_RECEIVE_150,,,,,
v1,mock-83265-81ed4937,645,32,CASH_CHANGED,,OpenAI GPT 5.5,-300,BUILD,,,,,
v1,mock-83265-81ed4937,662,33,CASH_CHANGED,,Claude Opus 4.8,-100,buy_property,,,,,
v1,mock-83265-81ed4937,681,34,CASH_CHANGED,,Gemini 3.1 Pro Preview,-6,RENT,,,,,
v1,mock-83265-81ed4937,682,34,CASH_CHANGED,,Claude Opus 4.8,6,RENT,,,,,
v1,mock-83265-81ed4937,683,34,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,6,-6,6
v1,mock-83265-81ed4937,717,35,CASH_CHANGED,,Claude Opus 4.8,-280,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,718,35,CASH_CHANGED,,Gemini 3.1 Pro Preview,280,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,733,36,CASH_CHANGED,,Grok 4.3,-180,buy_property,,,,,
v1,mock-83265-81ed4937,793,37,CASH_CHANGED,,Claude Opus 4.8,-280,auction_bid,,,,,
v1,mock-83265-81ed4937,807,38,CASH_CHANGED,,Claude Opus 4.8,-300,BUILD,,,,,
v1,mock-83265-81ed4937,823,39,CASH_CHANGED,,Gemini 3.1 Pro Preview,-400,BUILD,,,,,
v1,mock-83265-81ed4937,862,40,CASH_CHANGED,,OpenAI GPT 5.5,-1,auction_bid,,,,,
v1,mock-83265-81ed4937,908,41,CASH_CHANGED,,Grok 4.3,-100,auction_bid,,,,,
v1,mock-83265-81ed4937,914,41,CASH_CHANGED,,OpenAI GPT 5.5,75,MORTGAGE,,,,,
v1,mock-83265-81ed4937,930,41,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-83265-81ed4937,970,42,CASH_CHANGED,,Claude Opus 4.8,-14,RENT,,,,,
v1,mock-83265-81ed4937,971,42,CASH_CHANGED,,Grok 4.3,14,RENT,,,,,
v1,mock-83265-81ed4937,972,42,RENT_PAID,,,,,Claude Opus 4.8,Grok 4.3,14,-14,14
v1,mock-83265-81ed4937,977,42,CASH_CHANGED,,Claude Opus 4.8,-50,BUILD,,,,,
v1,mock-83265-81ed4937,987,43,CASH_CHANGED,,Gemini 3.1 Pro Preview,-22,RENT,,,,,
v1,mock-83265-81ed4937,988,43,CASH_CHANGED,,Grok 4.3,22,RENT,,,,,
v1,mock-83265-81ed4937,989,43,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Grok 4.3,22,-22,22
v1,mock-83265-81ed4937,998,44,CASH_CHANGED,,Grok 4.3,-26,RENT,,,,,
v1,mock-83265-81ed4937,999,44,CASH_CHANGED,,Gemini 3.1 Pro Preview,26,RENT,,,,,
v1,mock-83265-81ed4937,1000,44,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,26,-26,26
v1,mock-83265-81ed4937,1009,45,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,1141,45,CASH_CHANGED,,Gemini 3.1 Pro Preview,-30,auction_bid,,,,,
v1,mock-83265-81ed4937,1152,46,CASH_CHANGED,,OpenAI GPT 5.5,10,BEAUTY_CONTEST_COLLECT_10,,,,,
v1,mock-83265-81ed4937,1222,47,CASH_CHANGED,,OpenAI GPT 5.5,-55,auction_bid,,,,,
v1,mock-83265-81ed4937,1232,48,CASH_CHANGED,,Gemini 3.1 Pro Preview,-25,RENT,,,,,
v1,mock-83265-81ed4937,1233,48,CASH_CHANGED,,Grok 4.3,25,RENT,,,,,
v1,mock-83265-81ed4937,1234,48,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Grok 4.3,25,-25,25
v1,mock-83265-81ed4937,1239,48,CASH_CHANGED,,Gemini 3.1 Pro Preview,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1249,49,CASH_CHANGED,,Grok 4.3,-90,RENT,,,,,
v1,mock-83265-81ed4937,1250,49,CASH_CHANGED,,Claude Opus 4.8,90,RENT,,,,,
v1,mock-83265-81ed4937,1251,49,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,90,-90,90
v1,mock-83265-81ed4937,1265,50,CASH_CHANGED,,OpenAI GPT 5.5,110,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1271,50,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-83265-81ed4937,1331,51,CASH_CHANGED,,Claude Opus 4.8,-26,RENT,,,,,
v1,mock-83265-81ed4937,1332,51,CASH_CHANGED,,Gemini 3.1 Pro Preview,26,RENT,,,,,
v1,mock-83265-81ed4937,1333,51,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,26,-26,26
v1,mock-83265-81ed4937,1338,51,CASH_CHANGED,,Claude Opus 4.8,-50,BUILD,,,,,
v1,mock-83265-81ed4937,1348,52,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,1350,52,CASH_CHANGED,,Gemini 3.1 Pro Preview,-15,PAY_POOR_TAX_15,,,,,
v1,mock-83265-81ed4937,1355,52,CASH_CHANGED,,Gemini 3.1 Pro Preview,-200,BUILD,,,,,
v1,mock-83265-81ed4937,1421,53,CASH_CHANGED,,Grok 4.3,-140,auction_bid,,,,,
v1,mock-83265-81ed4937,1431,54,CASH_CHANGED,,Grok 4.3,-900,RENT,,,,,
v1,mock-83265-81ed4937,1432,54,CASH_CHANGED,,OpenAI GPT 5.5,900,RENT,,,,,
v1,mock-83265-81ed4937,1433,54,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.5,900,-900,900
v1,mock-83265-81ed4937,1438,54,CASH_CHANGED,,Grok 4.3,90,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1448,55,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,1485,55,CASH_CHANGED,,OpenAI GPT 5.5,-150,auction_bid,,,,,
v1,mock-83265-81ed4937,1491,55,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-83265-81ed4937,1497,55,CASH_CHANGED,,OpenAI GPT 5.5,-122,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,1503,55,CASH_CHANGED,,OpenAI GPT 5.5,-83,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,1513,56,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,1514,56,CASH_CHANGED,,Claude Opus 4.8,-2,RENT,,,,,
v1,mock-83265-81ed4937,1515,56,CASH_CHANGED,,Gemini 3.1 Pro Preview,2,RENT,,,,,
v1,mock-83265-81ed4937,1516,56,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,2,-2,2
v1,mock-83265-81ed4937,1521,56,CASH_CHANGED,,Claude Opus 4.8,-50,BUILD,,,,,
v1,mock-83265-81ed4937,1527,56,CASH_CHANGED,,Claude Opus 4.8,-50,BUILD,,,,,
v1,mock-83265-81ed4937,1533,56,CASH_CHANGED,,Claude Opus 4.8,-100,BUILD,,,,,
v1,mock-83265-81ed4937,1544,57,CASH_CHANGED,,Gemini 3.1 Pro Preview,-25,RENT,,,,,
v1,mock-83265-81ed4937,1545,57,CASH_CHANGED,,Claude Opus 4.8,25,RENT,,,,,
v1,mock-83265-81ed4937,1546,57,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,25,-25,25
v1,mock-83265-81ed4937,1555,58,CASH_CHANGED,,Grok 4.3,-18,RENT,,,,,
v1,mock-83265-81ed4937,1556,58,CASH_CHANGED,,Claude Opus 4.8,18,RENT,,,,,
v1,mock-83265-81ed4937,1557,58,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,18,-18,18
v1,mock-83265-81ed4937,1612,59,CASH_CHANGED,,OpenAI GPT 5.5,-118,auction_bid,,,,,
v1,mock-83265-81ed4937,1622,60,CASH_CHANGED,,Claude Opus 4.8,-25,RENT,,,,,
v1,mock-83265-81ed4937,1623,60,CASH_CHANGED,,OpenAI GPT 5.5,25,RENT,,,,,
v1,mock-83265-81ed4937,1624,60,RENT_PAID,,,,,Claude Opus 4.8,OpenAI GPT 5.5,25,-25,25
v1,mock-83265-81ed4937,1633,61,CASH_CHANGED,,Gemini 3.1 Pro Preview,-24,RENT,,,,,
v1,mock-83265-81ed4937,1634,61,CASH_CHANGED,,Claude Opus 4.8,24,RENT,,,,,
v1,mock-83265-81ed4937,1635,61,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,24,-24,24
v1,mock-83265-81ed4937,1644,62,CASH_CHANGED,,Grok 4.3,-26,RENT,,,,,
v1,mock-83265-81ed4937,1645,62,CASH_CHANGED,,Gemini 3.1 Pro Preview,26,RENT,,,,,
v1,mock-83265-81ed4937,1646,62,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,26,-26,26
v1,mock-83265-81ed4937,1668,64,CASH_CHANGED,,Claude Opus 4.8,140,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1674,64,CASH_CHANGED,,Claude Opus 4.8,120,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1680,64,CASH_CHANGED,,Claude Opus 4.8,90,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1686,64,CASH_CHANGED,,Claude Opus 4.8,110,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1692,64,CASH_CHANGED,,Claude Opus 4.8,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1698,64,CASH_CHANGED,,Claude Opus 4.8,125,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,1702,64,CASH_CHANGED,,Claude Opus 4.8,-750,RENT,,,,,
v1,mock-83265-81ed4937,1703,64,CASH_CHANGED,,OpenAI GPT 5.5,750,RENT,,,,,
v1,mock-83265-81ed4937,1704,64,RENT_PAID,,,,,Claude Opus 4.8,OpenAI GPT 5.5,750,-750,750
v1,mock-83265-81ed4937,1713,65,CASH_CHANGED,,Gemini 3.1 Pro Preview,-50,RENT,,,,,
v1,mock-83265-81ed4937,1714,65,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-83265-81ed4937,1715,65,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Grok 4.3,50,-50,50
v1,mock-83265-81ed4937,1755,70,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,1757,70,CASH_CHANGED,,Grok 4.3,-50,SCHOOL_FEES_PAY_50,,,,,
v1,mock-83265-81ed4937,1779,73,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,1780,73,CASH_CHANGED,,Gemini 3.1 Pro Preview,-25,RENT,,,,,
v1,mock-83265-81ed4937,1781,73,CASH_CHANGED,,OpenAI GPT 5.5,25,RENT,,,,,
v1,mock-83265-81ed4937,1782,73,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,25,-25,25
v1,mock-83265-81ed4937,1791,74,CASH_CHANGED,,Grok 4.3,-90,RENT,,,,,
v1,mock-83265-81ed4937,1792,74,CASH_CHANGED,,Claude Opus 4.8,90,RENT,,,,,
v1,mock-83265-81ed4937,1793,74,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,90,-90,90
v1,mock-83265-81ed4937,1820,77,CASH_CHANGED,,Gemini 3.1 Pro Preview,100,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,1826,77,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,1833,77,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1839,77,CASH_CHANGED,,Gemini 3.1 Pro Preview,175,MORTGAGE,,,,,
v1,mock-83265-81ed4937,1841,77,CASH_CHANGED,,Gemini 3.1 Pro Preview,-900,RENT,,,,,
v1,mock-83265-81ed4937,1842,77,CASH_CHANGED,,OpenAI GPT 5.5,900,RENT,,,,,
v1,mock-83265-81ed4937,1843,77,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,900,-900,900
v1,mock-83265-81ed4937,1867,79,CASH_CHANGED,,OpenAI GPT 5.5,-50,JAIL_FINE,,,,,
v1,mock-83265-81ed4937,1900,79,CASH_CHANGED,,OpenAI GPT 5.5,-200,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,1901,79,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,1903,79,CASH_CHANGED,,OpenAI GPT 5.5,-10,MORTGAGE_INTEREST,,,,,
v1,mock-83265-81ed4937,1929,79,CASH_CHANGED,,OpenAI GPT 5.5,-270,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,1930,79,CASH_CHANGED,,Grok 4.3,270,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,1932,79,CASH_CHANGED,,OpenAI GPT 5.5,-9,MORTGAGE_INTEREST,,,,,
v1,mock-83265-81ed4937,1957,79,CASH_CHANGED,,OpenAI GPT 5.5,-100,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,1973,79,CASH_CHANGED,,OpenAI GPT 5.5,-111,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2025,79,CASH_CHANGED,,OpenAI GPT 5.5,-300,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,2026,79,CASH_CHANGED,,Claude Opus 4.8,300,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,2028,79,CASH_CHANGED,,OpenAI GPT 5.5,-14,MORTGAGE_INTEREST,,,,,
v1,mock-83265-81ed4937,2033,79,CASH_CHANGED,,OpenAI GPT 5.5,-154,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2095,79,CASH_CHANGED,,OpenAI GPT 5.5,-400,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,2096,79,CASH_CHANGED,,Gemini 3.1 Pro Preview,400,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,2146,81,CASH_CHANGED,,Gemini 3.1 Pro Preview,-16,RENT,,,,,
v1,mock-83265-81ed4937,2147,81,CASH_CHANGED,,OpenAI GPT 5.5,16,RENT,,,,,
v1,mock-83265-81ed4937,2148,81,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,16,-16,16
v1,mock-83265-81ed4937,2153,81,CASH_CHANGED,,Gemini 3.1 Pro Preview,-221,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2159,81,CASH_CHANGED,,Gemini 3.1 Pro Preview,-193,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2165,81,CASH_CHANGED,,Gemini 3.1 Pro Preview,-33,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2183,83,CASH_CHANGED,,OpenAI GPT 5.5,-22,RENT,,,,,
v1,mock-83265-81ed4937,2184,83,CASH_CHANGED,,Grok 4.3,22,RENT,,,,,
v1,mock-83265-81ed4937,2185,83,RENT_PAID,,,,,OpenAI GPT 5.5,Grok 4.3,22,-22,22
v1,mock-83265-81ed4937,2219,85,CASH_CHANGED,,Claude Opus 4.8,-50,JAIL_FINE,,,,,
v1,mock-83265-81ed4937,2226,85,CASH_CHANGED,,Claude Opus 4.8,-100,BUILD,,,,,
v1,mock-83265-81ed4937,2233,85,CASH_CHANGED,,Claude Opus 4.8,-150,BUILD,,,,,
v1,mock-83265-81ed4937,2245,86,CASH_CHANGED,,Gemini 3.1 Pro Preview,-22,RENT,,,,,
v1,mock-83265-81ed4937,2246,86,CASH_CHANGED,,Grok 4.3,22,RENT,,,,,
v1,mock-83265-81ed4937,2247,86,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Grok 4.3,22,-22,22
v1,mock-83265-81ed4937,2256,87,CASH_CHANGED,,Grok 4.3,-26,RENT,,,,,
v1,mock-83265-81ed4937,2257,87,CASH_CHANGED,,OpenAI GPT 5.5,26,RENT,,,,,
v1,mock-83265-81ed4937,2258,87,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.5,26,-26,26
v1,mock-83265-81ed4937,2267,88,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,2268,88,CASH_CHANGED,,OpenAI GPT 5.5,-4,RENT,,,,,
v1,mock-83265-81ed4937,2269,88,CASH_CHANGED,,Gemini 3.1 Pro Preview,4,RENT,,,,,
v1,mock-83265-81ed4937,2270,88,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,4,-4,4
v1,mock-83265-81ed4937,2311,88,CASH_CHANGED,,OpenAI GPT 5.5,-350,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,2312,88,CASH_CHANGED,,Gemini 3.1 Pro Preview,350,TRADE_CASH,,,,,
v1,mock-83265-81ed4937,2319,88,CASH_CHANGED,,OpenAI GPT 5.5,-400,BUILD,,,,,
v1,mock-83265-81ed4937,2326,88,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-83265-81ed4937,2333,88,CASH_CHANGED,,OpenAI GPT 5.5,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2339,88,CASH_CHANGED,,OpenAI GPT 5.5,110,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2345,88,CASH_CHANGED,,OpenAI GPT 5.5,140,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2351,88,CASH_CHANGED,,OpenAI GPT 5.5,90,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2357,88,CASH_CHANGED,,OpenAI GPT 5.5,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2363,88,CASH_CHANGED,,OpenAI GPT 5.5,150,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2383,89,CASH_CHANGED,,OpenAI GPT 5.5,-400,RENT,,,,,
v1,mock-83265-81ed4937,2384,89,CASH_CHANGED,,Claude Opus 4.8,400,RENT,,,,,
v1,mock-83265-81ed4937,2385,89,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,400,-400,400
v1,mock-83265-81ed4937,2390,89,CASH_CHANGED,,OpenAI GPT 5.5,150,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2412,91,CASH_CHANGED,,Gemini 3.1 Pro Preview,75,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2418,91,CASH_CHANGED,,Gemini 3.1 Pro Preview,75,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2424,91,CASH_CHANGED,,Gemini 3.1 Pro Preview,-600,BUILD,,,,,
v1,mock-83265-81ed4937,2435,92,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,2436,92,CASH_CHANGED,,Grok 4.3,-250,RENT,,,,,
v1,mock-83265-81ed4937,2437,92,CASH_CHANGED,,OpenAI GPT 5.5,250,RENT,,,,,
v1,mock-83265-81ed4937,2438,92,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.5,250,-250,250
v1,mock-83265-81ed4937,2463,95,CASH_CHANGED,,Claude Opus 4.8,-100,TAX_LUXURY,,,,,
v1,mock-83265-81ed4937,2482,97,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,2495,98,CASH_CHANGED,,Grok 4.3,130,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2501,98,CASH_CHANGED,,Grok 4.3,130,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2503,98,CASH_CHANGED,,Grok 4.3,-900,RENT,,,,,
v1,mock-83265-81ed4937,2504,98,CASH_CHANGED,,OpenAI GPT 5.5,900,RENT,,,,,
v1,mock-83265-81ed4937,2505,98,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.5,900,-900,900
v1,mock-83265-81ed4937,2538,99,CASH_CHANGED,,OpenAI GPT 5.5,-111,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2544,99,CASH_CHANGED,,OpenAI GPT 5.5,-111,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2550,99,CASH_CHANGED,,OpenAI GPT 5.5,-122,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2556,99,CASH_CHANGED,,OpenAI GPT 5.5,-100,UNMORTGAGE,,,,,
