trade_id,player_id,counterparty_player_id,role,start_turn,end_turn,outcome,accepted,censored,counteroffers,back_and_forth_count,public_exchange_count,event_span,turns_to_resolution,initial_offer,initial_request,final_offer,final_request
trade-0006,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,8,8,REJECTED,False,False,0,0,1,5,0,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0007,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,8,8,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0007,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,8,8,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0008,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,12,12,REJECTED,False,False,0,0,1,5,0,"{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE""]}"
trade-0008,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,12,12,REJECTED,False,False,0,0,1,5,0,"{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE""]}"
trade-0009,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,12,12,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0009,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,12,12,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0010,OpenAI GPT 5.5,Grok 4.3,INITIATOR,12,12,REJECTED,False,False,0,0,1,5,0,"{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0010,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,12,12,REJECTED,False,False,0,0,1,5,0,"{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0011,OpenAI GPT 5.5,Grok 4.3,INITIATOR,12,12,REJECTED,False,False,0,0,1,5,0,"{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0011,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,12,12,REJECTED,False,False,0,0,1,5,0,"{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0012,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,12,12,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE""]}"
trade-0012,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,12,12,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE""]}"
trade-0013,OpenAI GPT 5.5,Grok 4.3,INITIATOR,16,16,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0013,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,16,16,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0014,OpenAI GPT 5.5,Grok 4.3,INITIATOR,16,16,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0014,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,16,16,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0015,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,16,16,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0015,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,16,16,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0016,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,16,16,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":220,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}"
trade-0016,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,16,16,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":220,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}"
trade-0017,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,20,20,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":230,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":230,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0017,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,20,20,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":230,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":230,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0018,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,20,20,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0018,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,20,20,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0019,OpenAI GPT 5.5,Grok 4.3,INITIATOR,20,20,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0019,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,20,20,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0020,OpenAI GPT 5.5,Grok 4.3,INITIATOR,20,20,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0020,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,20,20,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0021,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,20,20,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0021,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,20,20,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0022,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,21,21,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0022,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,21,21,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0023,OpenAI GPT 5.5,Grok 4.3,INITIATOR,21,21,REJECTED,False,False,0,0,1,5,0,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0023,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,21,21,REJECTED,False,False,0,0,1,5,0,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0024,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,21,21,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":140,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":140,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0024,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,21,21,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":140,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":140,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0025,OpenAI GPT 5.5,Grok 4.3,INITIATOR,21,21,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0025,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,21,21,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0026,OpenAI GPT 5.5,Grok 4.3,INITIATOR,26,26,REJECTED,False,False,0,0,1,5,0,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0026,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,26,26,REJECTED,False,False,0,0,1,5,0,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0027,OpenAI GPT 5.5,Grok 4.3,INITIATOR,30,30,REJECTED,False,False,0,0,1,5,0,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0027,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,30,30,REJECTED,False,False,0,0,1,5,0,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}"
trade-0028,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,30,30,REJECTED,False,False,0,0,1,5,0,"{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}"
trade-0028,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,30,30,REJECTED,False,False,0,0,1,5,0,"{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}"
