schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-2413970733-53b199c1,667,32,CASH_CHANGED,,OpenAI GPT 5.5,-25,RENT,,,,,
v1,mock-2413970733-53b199c1,668,32,CASH_CHANGED,,Claude Opus 4.8,25,RENT,,,,,
v1,mock-2413970733-53b199c1,669,32,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,25,-25,25
v1,mock-2413970733-53b199c1,678,33,CASH_CHANGED,,Claude Opus 4.8,-6,RENT,,,,,
v1,mock-2413970733-53b199c1,679,33,CASH_CHANGED,,OpenAI GPT 5.5,6,RENT,,,,,
v1,mock-2413970733-53b199c1,680,33,RENT_PAID,,,,,Claude Opus 4.8,OpenAI GPT 5.5,6,-6,6
v1,mock-2413970733-53b199c1,751,35,CASH_CHANGED,,Claude Opus 4.8,-375,auction_bid,,,,,
v1,mock-2413970733-53b199c1,761,36,CASH_CHANGED,,Grok 4.3,-22,RENT,,,,,
v1,mock-2413970733-53b199c1,762,36,CASH_CHANGED,,OpenAI GPT 5.5,22,RENT,,,,,
v1,mock-2413970733-53b199c1,763,36,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.5,22,-22,22
v1,mock-2413970733-53b199c1,772,37,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,808,37,CASH_CHANGED,,OpenAI GPT 5.5,-30,TRADE_CASH,,,,,
v1,mock-2413970733-53b199c1,809,37,CASH_CHANGED,,Gemini 3.1 Pro Preview,30,TRADE_CASH,,,,,
v1,mock-2413970733-53b199c1,881,38,CASH_CHANGED,,OpenAI GPT 5.5,-80,auction_bid,,,,,
v1,mock-2413970733-53b199c1,895,39,CASH_CHANGED,,Gemini 3.1 Pro Preview,-14,RENT,,,,,
v1,mock-2413970733-53b199c1,896,39,CASH_CHANGED,,Claude Opus 4.8,14,RENT,,,,,
v1,mock-2413970733-53b199c1,897,39,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,14,-14,14
v1,mock-2413970733-53b199c1,906,40,CASH_CHANGED,,Grok 4.3,-26,RENT,,,,,
v1,mock-2413970733-53b199c1,907,40,CASH_CHANGED,,Gemini 3.1 Pro Preview,26,RENT,,,,,
v1,mock-2413970733-53b199c1,908,40,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,26,-26,26
v1,mock-2413970733-53b199c1,917,41,CASH_CHANGED,,OpenAI GPT 5.5,-10,RENT,,,,,
v1,mock-2413970733-53b199c1,918,41,CASH_CHANGED,,Claude Opus 4.8,10,RENT,,,,,
v1,mock-2413970733-53b199c1,919,41,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,10,-10,10
v1,mock-2413970733-53b199c1,980,43,CASH_CHANGED,,Gemini 3.1 Pro Preview,-200,buy_property,,,,,
v1,mock-2413970733-53b199c1,989,44,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,990,44,CASH_CHANGED,,Grok 4.3,-2,RENT,,,,,
v1,mock-2413970733-53b199c1,991,44,CASH_CHANGED,,Gemini 3.1 Pro Preview,2,RENT,,,,,
v1,mock-2413970733-53b199c1,992,44,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,2,-2,2
v1,mock-2413970733-53b199c1,1003,45,CASH_CHANGED,,OpenAI GPT 5.5,-16,RENT,,,,,
v1,mock-2413970733-53b199c1,1004,45,CASH_CHANGED,,Gemini 3.1 Pro Preview,16,RENT,,,,,
v1,mock-2413970733-53b199c1,1005,45,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,16,-16,16
v1,mock-2413970733-53b199c1,1026,47,CASH_CHANGED,,Gemini 3.1 Pro Preview,-150,buy_property,,,,,
v1,mock-2413970733-53b199c1,1035,48,CASH_CHANGED,,Grok 4.3,-10,RENT,,,,,
v1,mock-2413970733-53b199c1,1036,48,CASH_CHANGED,,Claude Opus 4.8,10,RENT,,,,,
v1,mock-2413970733-53b199c1,1037,48,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,10,-10,10
v1,mock-2413970733-53b199c1,1074,49,CASH_CHANGED,,OpenAI GPT 5.5,-300,auction_bid,,,,,
v1,mock-2413970733-53b199c1,1097,52,CASH_CHANGED,,Gemini 3.1 Pro Preview,-100,TAX_LUXURY,,,,,
v1,mock-2413970733-53b199c1,1106,53,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,1108,53,CASH_CHANGED,,Gemini 3.1 Pro Preview,100,LIFE_INSURANCE_COLLECT_100,,,,,
v1,mock-2413970733-53b199c1,1117,54,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,1119,54,CASH_CHANGED,,Grok 4.3,50,SALE_OF_STOCK_COLLECT_50,,,,,
v1,mock-2413970733-53b199c1,1142,56,CASH_CHANGED,,Claude Opus 4.8,-50,JAIL_FINE,,,,,
v1,mock-2413970733-53b199c1,1158,57,CASH_CHANGED,,Claude Opus 4.8,-220,buy_property,,,,,
v1,mock-2413970733-53b199c1,1172,58,CASH_CHANGED,,Gemini 3.1 Pro Preview,-100,buy_property,,,,,
v1,mock-2413970733-53b199c1,1232,61,CASH_CHANGED,,Gemini 3.1 Pro Preview,-199,auction_bid,,,,,
v1,mock-2413970733-53b199c1,1249,63,CASH_CHANGED,,Grok 4.3,-8,RENT,,,,,
v1,mock-2413970733-53b199c1,1250,63,CASH_CHANGED,,OpenAI GPT 5.5,8,RENT,,,,,
v1,mock-2413970733-53b199c1,1251,63,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.5,8,-8,8
v1,mock-2413970733-53b199c1,1267,64,CASH_CHANGED,,OpenAI GPT 5.5,-50,JAIL_FINE,,,,,
v1,mock-2413970733-53b199c1,1270,64,CASH_CHANGED,,OpenAI GPT 5.5,-14,RENT,,,,,
v1,mock-2413970733-53b199c1,1271,64,CASH_CHANGED,,Claude Opus 4.8,14,RENT,,,,,
v1,mock-2413970733-53b199c1,1272,64,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,14,-14,14
v1,mock-2413970733-53b199c1,1302,65,CASH_CHANGED,,OpenAI GPT 5.5,-15,PAY_POOR_TAX_15,,,,,
v1,mock-2413970733-53b199c1,1371,66,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,1372,66,CASH_CHANGED,,Claude Opus 4.8,-200,TAX_INCOME,,,,,
v1,mock-2413970733-53b199c1,1381,67,CASH_CHANGED,,Claude Opus 4.8,-6,RENT,,,,,
v1,mock-2413970733-53b199c1,1382,67,CASH_CHANGED,,Gemini 3.1 Pro Preview,6,RENT,,,,,
v1,mock-2413970733-53b199c1,1383,67,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,6,-6,6
v1,mock-2413970733-53b199c1,1397,68,CASH_CHANGED,,Claude Opus 4.8,-160,buy_property,,,,,
v1,mock-2413970733-53b199c1,1408,69,CASH_CHANGED,,Gemini 3.1 Pro Preview,-50,JAIL_FINE,,,,,
v1,mock-2413970733-53b199c1,1427,71,CASH_CHANGED,,OpenAI GPT 5.5,-100,RENT,,,,,
v1,mock-2413970733-53b199c1,1428,71,CASH_CHANGED,,Grok 4.3,100,RENT,,,,,
v1,mock-2413970733-53b199c1,1429,71,RENT_PAID,,,,,OpenAI GPT 5.5,Grok 4.3,100,-100,100
v1,mock-2413970733-53b199c1,1444,71,CASH_CHANGED,,OpenAI GPT 5.5,75,MORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1450,71,CASH_CHANGED,,OpenAI GPT 5.5,200,MORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1466,71,CASH_CHANGED,,OpenAI GPT 5.5,120,MORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1506,72,CASH_CHANGED,,Claude Opus 4.8,-16,RENT,,,,,
v1,mock-2413970733-53b199c1,1507,72,CASH_CHANGED,,Gemini 3.1 Pro Preview,16,RENT,,,,,
v1,mock-2413970733-53b199c1,1508,72,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,16,-16,16
v1,mock-2413970733-53b199c1,1519,73,CASH_CHANGED,,Gemini 3.1 Pro Preview,-200,RENT,,,,,
v1,mock-2413970733-53b199c1,1520,73,CASH_CHANGED,,Grok 4.3,200,RENT,,,,,
v1,mock-2413970733-53b199c1,1521,73,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Grok 4.3,200,-200,200
v1,mock-2413970733-53b199c1,1539,75,CASH_CHANGED,,OpenAI GPT 5.5,150,BUILDING_LOAN_MATURES_RECEIVE_150,,,,,
v1,mock-2413970733-53b199c1,1564,75,CASH_CHANGED,,OpenAI GPT 5.5,-132,UNMORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1601,75,CASH_CHANGED,,OpenAI GPT 5.5,-200,TRADE_CASH,,,,,
v1,mock-2413970733-53b199c1,1602,75,CASH_CHANGED,,Claude Opus 4.8,200,TRADE_CASH,,,,,
v1,mock-2413970733-53b199c1,1608,75,CASH_CHANGED,,Claude Opus 4.8,-20,MORTGAGE_INTEREST,,,,,
v1,mock-2413970733-53b199c1,1613,75,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-2413970733-53b199c1,1620,75,CASH_CHANGED,,OpenAI GPT 5.5,60,MORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1626,75,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-2413970733-53b199c1,1632,75,CASH_CHANGED,,OpenAI GPT 5.5,50,MORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1676,76,CASH_CHANGED,,Claude Opus 4.8,-150,BUILD,,,,,
v1,mock-2413970733-53b199c1,1686,77,CASH_CHANGED,,Claude Opus 4.8,-28,RENT,,,,,
v1,mock-2413970733-53b199c1,1687,77,CASH_CHANGED,,Gemini 3.1 Pro Preview,28,RENT,,,,,
v1,mock-2413970733-53b199c1,1688,77,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,28,-28,28
v1,mock-2413970733-53b199c1,1693,77,CASH_CHANGED,,Claude Opus 4.8,100,MORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1699,77,CASH_CHANGED,,Claude Opus 4.8,90,MORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1705,77,CASH_CHANGED,,Claude Opus 4.8,-150,BUILD,,,,,
v1,mock-2413970733-53b199c1,1716,78,CASH_CHANGED,,Gemini 3.1 Pro Preview,20,INCOME_TAX_REFUND_COLLECT_20,,,,,
v1,mock-2413970733-53b199c1,1726,79,CASH_CHANGED,,Grok 4.3,-50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-2413970733-53b199c1,1727,79,CASH_CHANGED,,Claude Opus 4.8,50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-2413970733-53b199c1,1728,79,CASH_CHANGED,,Grok 4.3,-50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-2413970733-53b199c1,1729,79,CASH_CHANGED,,Gemini 3.1 Pro Preview,50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-2413970733-53b199c1,1730,79,CASH_CHANGED,,Grok 4.3,-50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-2413970733-53b199c1,1731,79,CASH_CHANGED,,OpenAI GPT 5.5,50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-2413970733-53b199c1,1740,80,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,1741,80,CASH_CHANGED,,OpenAI GPT 5.5,-200,TAX_INCOME,,,,,
v1,mock-2413970733-53b199c1,1746,80,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-2413970733-53b199c1,1758,80,CASH_CHANGED,,Gemini 3.1 Pro Preview,-25,TRADE_CASH,,,,,
v1,mock-2413970733-53b199c1,1759,80,CASH_CHANGED,,OpenAI GPT 5.5,25,TRADE_CASH,,,,,
v1,mock-2413970733-53b199c1,1761,80,CASH_CHANGED,,Gemini 3.1 Pro Preview,-8,MORTGAGE_INTEREST,,,,,
v1,mock-2413970733-53b199c1,1818,82,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,1819,82,CASH_CHANGED,,Claude Opus 4.8,-2,RENT,,,,,
v1,mock-2413970733-53b199c1,1820,82,CASH_CHANGED,,Gemini 3.1 Pro Preview,2,RENT,,,,,
v1,mock-2413970733-53b199c1,1821,82,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,2,-2,2
v1,mock-2413970733-53b199c1,1826,82,CASH_CHANGED,,Claude Opus 4.8,-150,BUILD,,,,,
v1,mock-2413970733-53b199c1,1836,83,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,1838,83,CASH_CHANGED,,Gemini 3.1 Pro Preview,-100,HOSPITAL_FEES_PAY_100,,,,,
v1,mock-2413970733-53b199c1,1843,83,CASH_CHANGED,,Gemini 3.1 Pro Preview,-83,UNMORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1853,84,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,1905,84,CASH_CHANGED,,Gemini 3.1 Pro Preview,-26,auction_bid,,,,,
v1,mock-2413970733-53b199c1,1927,86,CASH_CHANGED,,Claude Opus 4.8,90,MORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1933,86,CASH_CHANGED,,Claude Opus 4.8,130,MORTGAGE,,,,,
v1,mock-2413970733-53b199c1,1939,86,CASH_CHANGED,,Claude Opus 4.8,-300,BUILD,,,,,
v1,mock-2413970733-53b199c1,1950,87,CASH_CHANGED,,Gemini 3.1 Pro Preview,-50,RENT,,,,,
v1,mock-2413970733-53b199c1,1951,87,CASH_CHANGED,,OpenAI GPT 5.5,50,RENT,,,,,
v1,mock-2413970733-53b199c1,1952,87,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,50,-50,50
v1,mock-2413970733-53b199c1,1961,88,CASH_CHANGED,,Grok 4.3,-90,RENT,,,,,
v1,mock-2413970733-53b199c1,1962,88,CASH_CHANGED,,Gemini 3.1 Pro Preview,90,RENT,,,,,
v1,mock-2413970733-53b199c1,1963,88,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,90,-90,90
v1,mock-2413970733-53b199c1,2008,89,CASH_CHANGED,,Gemini 3.1 Pro Preview,-76,auction_bid,,,,,
v1,mock-2413970733-53b199c1,2080,89,CASH_CHANGED,,Gemini 3.1 Pro Preview,-205,TRADE_CASH,,,,,
v1,mock-2413970733-53b199c1,2081,89,CASH_CHANGED,,OpenAI GPT 5.5,205,TRADE_CASH,,,,,
v1,mock-2413970733-53b199c1,2084,89,CASH_CHANGED,,Gemini 3.1 Pro Preview,-11,MORTGAGE_INTEREST,,,,,
v1,mock-2413970733-53b199c1,2089,89,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-2413970733-53b199c1,2100,90,CASH_CHANGED,,Claude Opus 4.8,-16,RENT,,,,,
v1,mock-2413970733-53b199c1,2101,90,CASH_CHANGED,,Gemini 3.1 Pro Preview,16,RENT,,,,,
v1,mock-2413970733-53b199c1,2102,90,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,16,-16,16
v1,mock-2413970733-53b199c1,2115,91,CASH_CHANGED,,Claude Opus 4.8,75,SELL_BUILDING,,,,,
v1,mock-2413970733-53b199c1,2117,91,CASH_CHANGED,,Claude Opus 4.8,-90,RENT,,,,,
v1,mock-2413970733-53b199c1,2118,91,CASH_CHANGED,,Gemini 3.1 Pro Preview,90,RENT,,,,,
v1,mock-2413970733-53b199c1,2119,91,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,90,-90,90
v1,mock-2413970733-53b199c1,2132,92,CASH_CHANGED,,Gemini 3.1 Pro Preview,-56,UNMORTGAGE,,,,,
v1,mock-2413970733-53b199c1,2138,92,CASH_CHANGED,,Gemini 3.1 Pro Preview,-66,UNMORTGAGE,,,,,
v1,mock-2413970733-53b199c1,2144,92,CASH_CHANGED,,Gemini 3.1 Pro Preview,-450,BUILD,,,,,
v1,mock-2413970733-53b199c1,2164,94,CASH_CHANGED,,Grok 4.3,-90,RENT,,,,,
v1,mock-2413970733-53b199c1,2165,94,CASH_CHANGED,,Claude Opus 4.8,90,RENT,,,,,
v1,mock-2413970733-53b199c1,2166,94,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,90,-90,90
v1,mock-2413970733-53b199c1,2175,95,CASH_CHANGED,,OpenAI GPT 5.5,-26,RENT,,,,,
v1,mock-2413970733-53b199c1,2176,95,CASH_CHANGED,,Gemini 3.1 Pro Preview,26,RENT,,,,,
v1,mock-2413970733-53b199c1,2177,95,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,26,-26,26
v1,mock-2413970733-53b199c1,2190,96,CASH_CHANGED,,Claude Opus 4.8,-150,BUILD,,,,,
v1,mock-2413970733-53b199c1,2222,100,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,2223,100,CASH_CHANGED,,Claude Opus 4.8,-200,TAX_INCOME,,,,,
v1,mock-2413970733-53b199c1,2234,101,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,2235,101,CASH_CHANGED,,Gemini 3.1 Pro Preview,-150,RENT,,,,,
v1,mock-2413970733-53b199c1,2236,101,CASH_CHANGED,,OpenAI GPT 5.5,150,RENT,,,,,
v1,mock-2413970733-53b199c1,2237,101,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,150,-150,150
v1,mock-2413970733-53b199c1,2253,103,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,2254,103,CASH_CHANGED,,OpenAI GPT 5.5,-300,RENT,,,,,
v1,mock-2413970733-53b199c1,2255,103,CASH_CHANGED,,Gemini 3.1 Pro Preview,300,RENT,,,,,
v1,mock-2413970733-53b199c1,2256,103,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,300,-300,300
v1,mock-2413970733-53b199c1,2261,103,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-2413970733-53b199c1,2313,109,CASH_CHANGED,,Gemini 3.1 Pro Preview,-150,BUILD,,,,,
v1,mock-2413970733-53b199c1,2321,109,CASH_CHANGED,,Gemini 3.1 Pro Preview,-150,BUILD,,,,,
v1,mock-2413970733-53b199c1,2373,112,CASH_CHANGED,,Gemini 3.1 Pro Preview,-15,auction_bid,,,,,
v1,mock-2413970733-53b199c1,2398,114,CASH_CHANGED,,Grok 4.3,-50,JAIL_FINE,,,,,
v1,mock-2413970733-53b199c1,2401,114,CASH_CHANGED,,Grok 4.3,-180,RENT,,,,,
v1,mock-2413970733-53b199c1,2402,114,CASH_CHANGED,,OpenAI GPT 5.5,180,RENT,,,,,
v1,mock-2413970733-53b199c1,2403,114,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.5,180,-180,180
v1,mock-2413970733-53b199c1,2414,115,CASH_CHANGED,,Grok 4.3,-100,RENT,,,,,
v1,mock-2413970733-53b199c1,2415,115,CASH_CHANGED,,Claude Opus 4.8,100,RENT,,,,,
v1,mock-2413970733-53b199c1,2416,115,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,100,-100,100
v1,mock-2413970733-53b199c1,2425,116,CASH_CHANGED,,Grok 4.3,-24,RENT,,,,,
v1,mock-2413970733-53b199c1,2426,116,CASH_CHANGED,,Gemini 3.1 Pro Preview,24,RENT,,,,,
v1,mock-2413970733-53b199c1,2427,116,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,24,-24,24
v1,mock-2413970733-53b199c1,2443,118,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-2413970733-53b199c1,2444,118,CASH_CHANGED,,Claude Opus 4.8,-100,RENT,,,,,
v1,mock-2413970733-53b199c1,2445,118,CASH_CHANGED,,Grok 4.3,100,RENT,,,,,
v1,mock-2413970733-53b199c1,2446,118,RENT_PAID,,,,,Claude Opus 4.8,Grok 4.3,100,-100,100
v1,mock-2413970733-53b199c1,2451,118,CASH_CHANGED,,Claude Opus 4.8,-150,BUILD,,,,,
v1,mock-2413970733-53b199c1,2469,120,CASH_CHANGED,,Grok 4.3,-28,RENT,,,,,
v1,mock-2413970733-53b199c1,2470,120,CASH_CHANGED,,Gemini 3.1 Pro Preview,28,RENT,,,,,
v1,mock-2413970733-53b199c1,2471,120,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,28,-28,28
v1,mock-2413970733-53b199c1,2487,121,CASH_CHANGED,,OpenAI GPT 5.5,-50,JAIL_FINE,,,,,
v1,mock-2413970733-53b199c1,2490,121,CASH_CHANGED,,OpenAI GPT 5.5,-100,RENT,,,,,
v1,mock-2413970733-53b199c1,2491,121,CASH_CHANGED,,Grok 4.3,100,RENT,,,,,
v1,mock-2413970733-53b199c1,2492,121,RENT_PAID,,,,,OpenAI GPT 5.5,Grok 4.3,100,-100,100
v1,mock-2413970733-53b199c1,2505,122,CASH_CHANGED,,Claude Opus 4.8,75,SELL_BUILDING,,,,,
v1,mock-2413970733-53b199c1,2507,122,CASH_CHANGED,,Claude Opus 4.8,-100,RENT,,,,,
