schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-44910-42ec35c5,316,21,CASH_CHANGED,,OpenAI GPT 5.4 Mini,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,318,21,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-100,HOSPITAL_FEES_PAY_100,,,,,
v1,mock-44910-42ec35c5,373,22,CASH_CHANGED,,Gemini 3 Flash Preview,-100,auction_bid,,,,,
v1,mock-44910-42ec35c5,426,25,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-200,TAX_INCOME,,,,,
v1,mock-44910-42ec35c5,435,26,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-8,RENT,,,,,
v1,mock-44910-42ec35c5,436,26,CASH_CHANGED,,Gemini 3 Flash Preview,8,RENT,,,,,
v1,mock-44910-42ec35c5,437,26,RENT_PAID,,,,,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,8,-8,8
v1,mock-44910-42ec35c5,496,28,CASH_CHANGED,,Gemini 3 Flash Preview,-50,JAIL_FINE,,,,,
v1,mock-44910-42ec35c5,504,28,CASH_CHANGED,,Gemini 3 Flash Preview,-220,buy_property,,,,,
v1,mock-44910-42ec35c5,534,32,CASH_CHANGED,,Gemini 3 Flash Preview,-22,RENT,,,,,
v1,mock-44910-42ec35c5,535,32,CASH_CHANGED,,Grok 4.3,22,RENT,,,,,
v1,mock-44910-42ec35c5,536,32,RENT_PAID,,,,,Gemini 3 Flash Preview,Grok 4.3,22,-22,22
v1,mock-44910-42ec35c5,552,33,CASH_CHANGED,,Grok 4.3,-50,JAIL_FINE,,,,,
v1,mock-44910-42ec35c5,568,34,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-300,buy_property,,,,,
v1,mock-44910-42ec35c5,577,35,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-50,RENT,,,,,
v1,mock-44910-42ec35c5,578,35,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-44910-42ec35c5,579,35,RENT_PAID,,,,,OpenAI GPT 5.4 Mini,Grok 4.3,50,-50,50
v1,mock-44910-42ec35c5,590,36,CASH_CHANGED,,Claude Haiku 4.5,-50,JAIL_FINE,,,,,
v1,mock-44910-42ec35c5,594,36,CASH_CHANGED,,Claude Haiku 4.5,25,CONSULTANCY_FEE_COLLECT_25,,,,,
v1,mock-44910-42ec35c5,608,37,CASH_CHANGED,,Gemini 3 Flash Preview,-300,buy_property,,,,,
v1,mock-44910-42ec35c5,617,38,CASH_CHANGED,,Grok 4.3,-22,RENT,,,,,
v1,mock-44910-42ec35c5,618,38,CASH_CHANGED,,OpenAI GPT 5.4 Mini,22,RENT,,,,,
v1,mock-44910-42ec35c5,619,38,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.4 Mini,22,-22,22
v1,mock-44910-42ec35c5,628,39,CASH_CHANGED,,OpenAI GPT 5.4 Mini,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,629,39,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-200,TAX_INCOME,,,,,
v1,mock-44910-42ec35c5,724,40,CASH_CHANGED,,Grok 4.3,-300,auction_bid,,,,,
v1,mock-44910-42ec35c5,734,41,CASH_CHANGED,,Gemini 3 Flash Preview,-50,RENT,,,,,
v1,mock-44910-42ec35c5,735,41,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-44910-42ec35c5,736,41,RENT_PAID,,,,,Gemini 3 Flash Preview,Grok 4.3,50,-50,50
v1,mock-44910-42ec35c5,745,42,CASH_CHANGED,,Grok 4.3,-26,RENT,,,,,
v1,mock-44910-42ec35c5,746,42,CASH_CHANGED,,Gemini 3 Flash Preview,26,RENT,,,,,
v1,mock-44910-42ec35c5,747,42,RENT_PAID,,,,,Grok 4.3,Gemini 3 Flash Preview,26,-26,26
v1,mock-44910-42ec35c5,764,44,CASH_CHANGED,,Claude Haiku 4.5,-26,RENT,,,,,
v1,mock-44910-42ec35c5,765,44,CASH_CHANGED,,Gemini 3 Flash Preview,26,RENT,,,,,
v1,mock-44910-42ec35c5,766,44,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3 Flash Preview,26,-26,26
v1,mock-44910-42ec35c5,785,45,CASH_CHANGED,,Gemini 3 Flash Preview,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,794,46,CASH_CHANGED,,Gemini 3 Flash Preview,-25,RENT,,,,,
v1,mock-44910-42ec35c5,795,46,CASH_CHANGED,,Grok 4.3,25,RENT,,,,,
v1,mock-44910-42ec35c5,796,46,RENT_PAID,,,,,Gemini 3 Flash Preview,Grok 4.3,25,-25,25
v1,mock-44910-42ec35c5,856,47,CASH_CHANGED,,Gemini 3 Flash Preview,-222,auction_bid,,,,,
v1,mock-44910-42ec35c5,902,48,CASH_CHANGED,,Gemini 3 Flash Preview,-110,auction_bid,,,,,
v1,mock-44910-42ec35c5,952,49,CASH_CHANGED,,Claude Haiku 4.5,-50,RENT,,,,,
v1,mock-44910-42ec35c5,953,49,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-44910-42ec35c5,954,49,RENT_PAID,,,,,Claude Haiku 4.5,Grok 4.3,50,-50,50
v1,mock-44910-42ec35c5,963,50,CASH_CHANGED,,Gemini 3 Flash Preview,-20,RENT,,,,,
v1,mock-44910-42ec35c5,964,50,CASH_CHANGED,,Grok 4.3,20,RENT,,,,,
v1,mock-44910-42ec35c5,965,50,RENT_PAID,,,,,Gemini 3 Flash Preview,Grok 4.3,20,-20,20
v1,mock-44910-42ec35c5,984,51,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,990,51,CASH_CHANGED,,Grok 4.3,-200,buy_property,,,,,
v1,mock-44910-42ec35c5,1025,52,CASH_CHANGED,,Gemini 3 Flash Preview,-180,auction_bid,,,,,
v1,mock-44910-42ec35c5,1035,53,CASH_CHANGED,,Claude Haiku 4.5,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1038,53,CASH_CHANGED,,Claude Haiku 4.5,-200,TAX_INCOME,,,,,
v1,mock-44910-42ec35c5,1077,54,CASH_CHANGED,,Grok 4.3,-220,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,1078,54,CASH_CHANGED,,Gemini 3 Flash Preview,220,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,1134,55,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-90,auction_bid,,,,,
v1,mock-44910-42ec35c5,1152,57,CASH_CHANGED,,Claude Haiku 4.5,-10,RENT,,,,,
v1,mock-44910-42ec35c5,1153,57,CASH_CHANGED,,OpenAI GPT 5.4 Mini,10,RENT,,,,,
v1,mock-44910-42ec35c5,1154,57,RENT_PAID,,,,,Claude Haiku 4.5,OpenAI GPT 5.4 Mini,10,-10,10
v1,mock-44910-42ec35c5,1163,58,CASH_CHANGED,,Gemini 3 Flash Preview,-50,RENT,,,,,
v1,mock-44910-42ec35c5,1164,58,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-44910-42ec35c5,1165,58,RENT_PAID,,,,,Gemini 3 Flash Preview,Grok 4.3,50,-50,50
v1,mock-44910-42ec35c5,1174,59,CASH_CHANGED,,Grok 4.3,-12,RENT,,,,,
v1,mock-44910-42ec35c5,1175,59,CASH_CHANGED,,Gemini 3 Flash Preview,12,RENT,,,,,
v1,mock-44910-42ec35c5,1176,59,RENT_PAID,,,,,Grok 4.3,Gemini 3 Flash Preview,12,-12,12
v1,mock-44910-42ec35c5,1185,60,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-100,TAX_LUXURY,,,,,
v1,mock-44910-42ec35c5,1190,60,CASH_CHANGED,,OpenAI GPT 5.4 Mini,30,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1196,60,CASH_CHANGED,,OpenAI GPT 5.4 Mini,150,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1211,61,CASH_CHANGED,,Claude Haiku 4.5,-200,buy_property,,,,,
v1,mock-44910-42ec35c5,1220,62,CASH_CHANGED,,Gemini 3 Flash Preview,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1221,62,CASH_CHANGED,,Gemini 3 Flash Preview,-50,RENT,,,,,
v1,mock-44910-42ec35c5,1222,62,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-44910-42ec35c5,1223,62,RENT_PAID,,,,,Gemini 3 Flash Preview,Grok 4.3,50,-50,50
v1,mock-44910-42ec35c5,1244,62,CASH_CHANGED,,Gemini 3 Flash Preview,-150,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,1245,62,CASH_CHANGED,,OpenAI GPT 5.4 Mini,150,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,1269,63,CASH_CHANGED,,Grok 4.3,-150,BUILD,,,,,
v1,mock-44910-42ec35c5,1279,64,CASH_CHANGED,,OpenAI GPT 5.4 Mini,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1280,64,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-50,RENT,,,,,
v1,mock-44910-42ec35c5,1281,64,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-44910-42ec35c5,1282,64,RENT_PAID,,,,,OpenAI GPT 5.4 Mini,Grok 4.3,50,-50,50
v1,mock-44910-42ec35c5,1304,66,CASH_CHANGED,,Gemini 3 Flash Preview,-140,buy_property,,,,,
v1,mock-44910-42ec35c5,1320,66,CASH_CHANGED,,Gemini 3 Flash Preview,-169,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,1321,66,CASH_CHANGED,,OpenAI GPT 5.4 Mini,169,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,1327,66,CASH_CHANGED,,Gemini 3 Flash Preview,175,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1333,66,CASH_CHANGED,,Gemini 3 Flash Preview,75,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1339,66,CASH_CHANGED,,Gemini 3 Flash Preview,-200,BUILD,,,,,
v1,mock-44910-42ec35c5,1358,68,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-14,RENT,,,,,
v1,mock-44910-42ec35c5,1359,68,CASH_CHANGED,,Gemini 3 Flash Preview,14,RENT,,,,,
v1,mock-44910-42ec35c5,1360,68,RENT_PAID,,,,,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,14,-14,14
v1,mock-44910-42ec35c5,1431,69,CASH_CHANGED,,Claude Haiku 4.5,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1440,70,CASH_CHANGED,,Gemini 3 Flash Preview,-16,RENT,,,,,
v1,mock-44910-42ec35c5,1441,70,CASH_CHANGED,,Claude Haiku 4.5,16,RENT,,,,,
v1,mock-44910-42ec35c5,1442,70,RENT_PAID,,,,,Gemini 3 Flash Preview,Claude Haiku 4.5,16,-16,16
v1,mock-44910-42ec35c5,1457,70,CASH_CHANGED,,Gemini 3 Flash Preview,150,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1463,70,CASH_CHANGED,,Gemini 3 Flash Preview,-100,BUILD,,,,,
v1,mock-44910-42ec35c5,1473,71,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1482,72,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-40,RENT,,,,,
v1,mock-44910-42ec35c5,1483,72,CASH_CHANGED,,Grok 4.3,40,RENT,,,,,
v1,mock-44910-42ec35c5,1484,72,RENT_PAID,,,,,OpenAI GPT 5.4 Mini,Grok 4.3,40,-40,40
v1,mock-44910-42ec35c5,1493,73,CASH_CHANGED,,Claude Haiku 4.5,-8,RENT,,,,,
v1,mock-44910-42ec35c5,1494,73,CASH_CHANGED,,Gemini 3 Flash Preview,8,RENT,,,,,
v1,mock-44910-42ec35c5,1495,73,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3 Flash Preview,8,-8,8
v1,mock-44910-42ec35c5,1504,74,CASH_CHANGED,,Gemini 3 Flash Preview,-22,RENT,,,,,
v1,mock-44910-42ec35c5,1505,74,CASH_CHANGED,,Grok 4.3,22,RENT,,,,,
v1,mock-44910-42ec35c5,1506,74,RENT_PAID,,,,,Gemini 3 Flash Preview,Grok 4.3,22,-22,22
v1,mock-44910-42ec35c5,1515,75,CASH_CHANGED,,Grok 4.3,-8,RENT,,,,,
v1,mock-44910-42ec35c5,1516,75,CASH_CHANGED,,Gemini 3 Flash Preview,8,RENT,,,,,
v1,mock-44910-42ec35c5,1517,75,RENT_PAID,,,,,Grok 4.3,Gemini 3 Flash Preview,8,-8,8
v1,mock-44910-42ec35c5,1522,75,CASH_CHANGED,,Grok 4.3,-300,BUILD,,,,,
v1,mock-44910-42ec35c5,1537,76,CASH_CHANGED,,OpenAI GPT 5.4 Mini,130,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1563,76,CASH_CHANGED,,OpenAI GPT 5.4 Mini,140,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1590,76,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-400,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,1591,76,CASH_CHANGED,,Gemini 3 Flash Preview,400,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,1594,76,CASH_CHANGED,,Gemini 3 Flash Preview,-13,MORTGAGE_INTEREST,,,,,
v1,mock-44910-42ec35c5,1595,76,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-15,MORTGAGE_INTEREST,,,,,
v1,mock-44910-42ec35c5,1600,76,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-165,UNMORTGAGE,,,,,
v1,mock-44910-42ec35c5,1610,77,CASH_CHANGED,,Claude Haiku 4.5,-14,RENT,,,,,
v1,mock-44910-42ec35c5,1611,77,CASH_CHANGED,,Gemini 3 Flash Preview,14,RENT,,,,,
v1,mock-44910-42ec35c5,1612,77,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3 Flash Preview,14,-14,14
v1,mock-44910-42ec35c5,1645,78,CASH_CHANGED,,Gemini 3 Flash Preview,-300,BUILD,,,,,
v1,mock-44910-42ec35c5,1661,79,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1663,79,CASH_CHANGED,,Grok 4.3,-14,RENT,,,,,
v1,mock-44910-42ec35c5,1664,79,CASH_CHANGED,,Gemini 3 Flash Preview,14,RENT,,,,,
v1,mock-44910-42ec35c5,1665,79,RENT_PAID,,,,,Grok 4.3,Gemini 3 Flash Preview,14,-14,14
v1,mock-44910-42ec35c5,1682,81,CASH_CHANGED,,OpenAI GPT 5.4 Mini,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1701,83,CASH_CHANGED,,Gemini 3 Flash Preview,-50,RENT,,,,,
v1,mock-44910-42ec35c5,1702,83,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-44910-42ec35c5,1703,83,RENT_PAID,,,,,Gemini 3 Flash Preview,Grok 4.3,50,-50,50
v1,mock-44910-42ec35c5,1708,83,CASH_CHANGED,,Gemini 3 Flash Preview,-100,BUILD,,,,,
v1,mock-44910-42ec35c5,1722,84,CASH_CHANGED,,Grok 4.3,-111,UNMORTGAGE,,,,,
v1,mock-44910-42ec35c5,1748,87,CASH_CHANGED,,Gemini 3 Flash Preview,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1750,87,CASH_CHANGED,,Gemini 3 Flash Preview,50,SALE_OF_STOCK_COLLECT_50,,,,,
v1,mock-44910-42ec35c5,1755,87,CASH_CHANGED,,Gemini 3 Flash Preview,-200,BUILD,,,,,
v1,mock-44910-42ec35c5,1774,89,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-14,RENT,,,,,
v1,mock-44910-42ec35c5,1775,89,CASH_CHANGED,,Gemini 3 Flash Preview,14,RENT,,,,,
v1,mock-44910-42ec35c5,1776,89,RENT_PAID,,,,,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,14,-14,14
v1,mock-44910-42ec35c5,1785,90,CASH_CHANGED,,Claude Haiku 4.5,-50,RENT,,,,,
v1,mock-44910-42ec35c5,1786,90,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-44910-42ec35c5,1787,90,RENT_PAID,,,,,Claude Haiku 4.5,Grok 4.3,50,-50,50
v1,mock-44910-42ec35c5,1796,91,CASH_CHANGED,,Claude Haiku 4.5,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1797,91,CASH_CHANGED,,Claude Haiku 4.5,-6,RENT,,,,,
v1,mock-44910-42ec35c5,1798,91,CASH_CHANGED,,Gemini 3 Flash Preview,6,RENT,,,,,
v1,mock-44910-42ec35c5,1799,91,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3 Flash Preview,6,-6,6
v1,mock-44910-42ec35c5,1816,93,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1818,93,CASH_CHANGED,,Grok 4.3,-120,STREET_REPAIRS,,,,,
v1,mock-44910-42ec35c5,1823,93,CASH_CHANGED,,Grok 4.3,-150,BUILD,,,,,
v1,mock-44910-42ec35c5,1833,94,CASH_CHANGED,,Grok 4.3,-6,RENT,,,,,
v1,mock-44910-42ec35c5,1834,94,CASH_CHANGED,,Gemini 3 Flash Preview,6,RENT,,,,,
v1,mock-44910-42ec35c5,1835,94,RENT_PAID,,,,,Grok 4.3,Gemini 3 Flash Preview,6,-6,6
v1,mock-44910-42ec35c5,1844,95,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-90,RENT,,,,,
v1,mock-44910-42ec35c5,1845,95,CASH_CHANGED,,Grok 4.3,90,RENT,,,,,
v1,mock-44910-42ec35c5,1846,95,RENT_PAID,,,,,OpenAI GPT 5.4 Mini,Grok 4.3,90,-90,90
v1,mock-44910-42ec35c5,1855,96,CASH_CHANGED,,Claude Haiku 4.5,-14,RENT,,,,,
v1,mock-44910-42ec35c5,1856,96,CASH_CHANGED,,Gemini 3 Flash Preview,14,RENT,,,,,
v1,mock-44910-42ec35c5,1857,96,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3 Flash Preview,14,-14,14
v1,mock-44910-42ec35c5,1867,97,CASH_CHANGED,,Gemini 3 Flash Preview,10,BEAUTY_CONTEST_COLLECT_10,,,,,
v1,mock-44910-42ec35c5,1880,98,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1886,98,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1892,98,CASH_CHANGED,,Grok 4.3,130,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1898,98,CASH_CHANGED,,Grok 4.3,200,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,1900,98,CASH_CHANGED,,Grok 4.3,-450,RENT,,,,,
v1,mock-44910-42ec35c5,1901,98,CASH_CHANGED,,Gemini 3 Flash Preview,450,RENT,,,,,
v1,mock-44910-42ec35c5,1902,98,RENT_PAID,,,,,Grok 4.3,Gemini 3 Flash Preview,450,-450,450
v1,mock-44910-42ec35c5,1920,100,CASH_CHANGED,,Claude Haiku 4.5,150,BUILDING_LOAN_MATURES_RECEIVE_150,,,,,
v1,mock-44910-42ec35c5,1937,102,CASH_CHANGED,,Gemini 3 Flash Preview,-90,RENT,,,,,
v1,mock-44910-42ec35c5,1938,102,CASH_CHANGED,,Grok 4.3,90,RENT,,,,,
v1,mock-44910-42ec35c5,1939,102,RENT_PAID,,,,,Gemini 3 Flash Preview,Grok 4.3,90,-90,90
v1,mock-44910-42ec35c5,1944,102,CASH_CHANGED,,Gemini 3 Flash Preview,-300,BUILD,,,,,
v1,mock-44910-42ec35c5,1960,103,CASH_CHANGED,,Grok 4.3,-150,BUILD,,,,,
v1,mock-44910-42ec35c5,1970,104,CASH_CHANGED,,OpenAI GPT 5.4 Mini,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,1980,105,CASH_CHANGED,,Claude Haiku 4.5,100,INHERIT_100,,,,,
v1,mock-44910-42ec35c5,1995,107,CASH_CHANGED,,Grok 4.3,-26,RENT,,,,,
v1,mock-44910-42ec35c5,1996,107,CASH_CHANGED,,OpenAI GPT 5.4 Mini,26,RENT,,,,,
v1,mock-44910-42ec35c5,1997,107,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.4 Mini,26,-26,26
v1,mock-44910-42ec35c5,2011,108,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-60,buy_property,,,,,
v1,mock-44910-42ec35c5,2016,108,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-33,UNMORTGAGE,,,,,
v1,mock-44910-42ec35c5,2022,108,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-400,BUILD,,,,,
v1,mock-44910-42ec35c5,2029,108,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-100,BUILD,,,,,
v1,mock-44910-42ec35c5,2036,108,CASH_CHANGED,,OpenAI GPT 5.4 Mini,150,MORTGAGE,,,,,
v1,mock-44910-42ec35c5,2050,109,CASH_CHANGED,,OpenAI GPT 5.4 Mini,50,SELL_BUILDING,,,,,
v1,mock-44910-42ec35c5,2057,109,CASH_CHANGED,,OpenAI GPT 5.4 Mini,200,SELL_BUILDING,,,,,
v1,mock-44910-42ec35c5,2064,109,CASH_CHANGED,,OpenAI GPT 5.4 Mini,-438,BANKRUPTCY_CASH,,,,,
v1,mock-44910-42ec35c5,2065,109,CASH_CHANGED,,Gemini 3 Flash Preview,438,BANKRUPTCY_CASH,,,,,
v1,mock-44910-42ec35c5,2066,109,CASH_CHANGED,,OpenAI GPT 5.4 Mini,0,BANKRUPTCY,,,,,
v1,mock-44910-42ec35c5,2076,110,CASH_CHANGED,,Claude Haiku 4.5,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,2092,112,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-44910-42ec35c5,2097,112,CASH_CHANGED,,Grok 4.3,-150,BUILD,,,,,
v1,mock-44910-42ec35c5,2135,116,CASH_CHANGED,,Grok 4.3,-6,RENT,,,,,
v1,mock-44910-42ec35c5,2136,116,CASH_CHANGED,,Gemini 3 Flash Preview,6,RENT,,,,,
v1,mock-44910-42ec35c5,2137,116,RENT_PAID,,,,,Grok 4.3,Gemini 3 Flash Preview,6,-6,6
v1,mock-44910-42ec35c5,2162,119,CASH_CHANGED,,Gemini 3 Flash Preview,-50,RENT,,,,,
v1,mock-44910-42ec35c5,2163,119,CASH_CHANGED,,Claude Haiku 4.5,50,RENT,,,,,
v1,mock-44910-42ec35c5,2164,119,RENT_PAID,,,,,Gemini 3 Flash Preview,Claude Haiku 4.5,50,-50,50
v1,mock-44910-42ec35c5,2185,119,CASH_CHANGED,,Gemini 3 Flash Preview,-200,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,2186,119,CASH_CHANGED,,Grok 4.3,200,TRADE_CASH,,,,,
v1,mock-44910-42ec35c5,2189,119,CASH_CHANGED,,Gemini 3 Flash Preview,-20,MORTGAGE_INTEREST,,,,,
v1,mock-44910-42ec35c5,2212,120,CASH_CHANGED,,Grok 4.3,-300,BUILD,,,,,
v1,mock-44910-42ec35c5,2244,121,CASH_CHANGED,,Gemini 3 Flash Preview,-10,auction_bid,,,,,
v1,mock-44910-42ec35c5,2254,122,CASH_CHANGED,,Claude Haiku 4.5,-100,TAX_LUXURY,,,,,
