turn_index,phase,active_player_id,player_id,cash,net_worth_estimate,position,in_jail,jail_turns,doubles_count,bankrupt,property_value,building_value,mortgage_liability,property_count,mortgaged_count,houses,hotels,snapshot_file
10,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,1442,1542,17,False,0,0,False,100,0,0,1,0,0,0,turn_0010.json
10,START_TURN,Claude Haiku 4.5,Gemini 3 Flash Preview,1364,1484,9,False,0,0,False,120,0,0,1,0,0,0,turn_0010.json
10,START_TURN,Claude Haiku 4.5,Grok 4.3,1284,1484,15,False,0,0,False,200,0,0,1,0,0,0,turn_0010.json
11,START_TURN,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,1040,1440,26,False,0,0,False,400,0,0,2,0,0,0,turn_0011.json
11,START_TURN,Gemini 3 Flash Preview,Claude Haiku 4.5,1242,1542,25,False,0,0,False,300,0,0,2,0,0,0,turn_0011.json
11,START_TURN,Gemini 3 Flash Preview,Gemini 3 Flash Preview,1364,1484,9,False,0,0,False,120,0,0,1,0,0,0,turn_0011.json
11,START_TURN,Gemini 3 Flash Preview,Grok 4.3,1284,1484,15,False,0,0,False,200,0,0,1,0,0,0,turn_0011.json
12,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,1040,1440,26,False,0,0,False,400,0,0,2,0,0,0,turn_0012.json
12,START_TURN,Grok 4.3,Claude Haiku 4.5,1242,1542,25,False,0,0,False,300,0,0,2,0,0,0,turn_0012.json
12,START_TURN,Grok 4.3,Gemini 3 Flash Preview,1184,1484,16,False,0,0,False,300,0,0,2,0,0,0,turn_0012.json
12,START_TURN,Grok 4.3,Grok 4.3,1284,1484,15,False,0,0,False,200,0,0,1,0,0,0,turn_0012.json
13,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,1040,1440,26,False,0,0,False,400,0,0,2,0,0,0,turn_0013.json
13,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1242,1542,25,False,0,0,False,300,0,0,2,0,0,0,turn_0013.json
13,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,1184,1484,16,False,0,0,False,300,0,0,2,0,0,0,turn_0013.json
13,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,1064,1484,23,False,0,0,False,420,0,0,2,0,0,0,turn_0013.json
14,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 Mini,760,1440,29,False,0,0,False,680,0,0,3,0,0,0,turn_0014.json
14,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,1242,1542,25,False,0,0,False,300,0,0,2,0,0,0,turn_0014.json
14,START_TURN,Claude Haiku 4.5,Gemini 3 Flash Preview,1184,1484,16,False,0,0,False,300,0,0,2,0,0,0,turn_0014.json
14,START_TURN,Claude Haiku 4.5,Grok 4.3,1064,1484,23,False,0,0,False,420,0,0,2,0,0,0,turn_0014.json
15,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 Mini,760,1440,29,False,0,0,False,680,0,0,3,0,0,0,turn_0015.json
15,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,1042,1542,35,False,0,1,False,500,0,0,3,0,0,0,turn_0015.json
15,START_TURN,Claude Haiku 4.5,Gemini 3 Flash Preview,1184,1484,16,False,0,0,False,300,0,0,2,0,0,0,turn_0015.json
15,START_TURN,Claude Haiku 4.5,Grok 4.3,1064,1484,23,False,0,0,False,420,0,0,2,0,0,0,turn_0015.json
16,START_TURN,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,690,1430,29,False,0,0,False,740,0,0,4,0,0,0,turn_0016.json
16,START_TURN,Gemini 3 Flash Preview,Claude Haiku 4.5,1242,1742,1,False,0,0,False,500,0,0,3,0,0,0,turn_0016.json
16,START_TURN,Gemini 3 Flash Preview,Gemini 3 Flash Preview,1184,1484,16,False,0,0,False,300,0,0,2,0,0,0,turn_0016.json
16,START_TURN,Gemini 3 Flash Preview,Grok 4.3,1064,1484,23,False,0,0,False,420,0,0,2,0,0,0,turn_0016.json
17,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,690,1430,29,False,0,0,False,740,0,0,4,0,0,0,turn_0017.json
17,START_TURN,Grok 4.3,Claude Haiku 4.5,1242,1742,1,False,0,0,False,500,0,0,3,0,0,0,turn_0017.json
17,START_TURN,Grok 4.3,Gemini 3 Flash Preview,1166,1466,23,False,0,0,False,300,0,0,2,0,0,0,turn_0017.json
17,START_TURN,Grok 4.3,Grok 4.3,1082,1502,23,False,0,0,False,420,0,0,2,0,0,0,turn_0017.json
18,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,690,1430,29,False,0,0,False,740,0,0,4,0,0,0,turn_0018.json
18,START_TURN,Grok 4.3,Claude Haiku 4.5,1242,1742,1,False,0,0,False,500,0,0,3,0,0,0,turn_0018.json
18,START_TURN,Grok 4.3,Gemini 3 Flash Preview,1166,1466,23,False,0,0,False,300,0,0,2,0,0,0,turn_0018.json
18,START_TURN,Grok 4.3,Grok 4.3,822,1502,27,False,0,1,False,680,0,0,3,0,0,0,turn_0018.json
19,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,690,1430,29,False,0,0,False,740,0,0,4,0,0,0,turn_0019.json
19,START_TURN,Grok 4.3,Claude Haiku 4.5,1242,1742,1,False,0,0,False,500,0,0,3,0,0,0,turn_0019.json
19,START_TURN,Grok 4.3,Gemini 3 Flash Preview,1166,1466,23,False,0,0,False,300,0,0,2,0,0,0,turn_0019.json
19,START_TURN,Grok 4.3,Grok 4.3,422,1502,39,False,0,2,False,1080,0,0,4,0,0,0,turn_0019.json
20,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,690,1430,29,False,0,0,False,740,0,0,4,0,0,0,turn_0020.json
20,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1242,1742,1,False,0,0,False,500,0,0,3,0,0,0,turn_0020.json
20,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,1166,1466,23,False,0,0,False,300,0,0,2,0,0,0,turn_0020.json
20,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,422,1502,10,True,0,0,False,1080,0,0,4,0,0,0,turn_0020.json
21,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,640,1380,39,False,0,1,False,740,0,0,4,0,0,0,turn_0021.json
21,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1242,1742,1,False,0,0,False,500,0,0,3,0,0,0,turn_0021.json
21,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,1166,1466,23,False,0,0,False,300,0,0,2,0,0,0,turn_0021.json
21,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,472,1552,10,True,0,0,False,1080,0,0,4,0,0,0,turn_0021.json
22,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 Mini,740,1480,2,False,0,0,False,740,0,0,4,0,0,0,turn_0022.json
22,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,1242,1742,1,False,0,0,False,500,0,0,3,0,0,0,turn_0022.json
22,START_TURN,Claude Haiku 4.5,Gemini 3 Flash Preview,1166,1466,23,False,0,0,False,300,0,0,2,0,0,0,turn_0022.json
22,START_TURN,Claude Haiku 4.5,Grok 4.3,472,1552,10,True,0,0,False,1080,0,0,4,0,0,0,turn_0022.json
23,START_TURN,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,740,1480,2,False,0,0,False,740,0,0,4,0,0,0,turn_0023.json
23,START_TURN,Gemini 3 Flash Preview,Claude Haiku 4.5,1242,1742,12,False,0,0,False,500,0,0,3,0,0,0,turn_0023.json
23,START_TURN,Gemini 3 Flash Preview,Gemini 3 Flash Preview,1066,1516,23,False,0,0,False,450,0,0,3,0,0,0,turn_0023.json
23,START_TURN,Gemini 3 Flash Preview,Grok 4.3,472,1552,10,True,0,0,False,1080,0,0,4,0,0,0,turn_0023.json
24,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,740,1480,2,False,0,0,False,740,0,0,4,0,0,0,turn_0024.json
24,START_TURN,Grok 4.3,Claude Haiku 4.5,1242,1742,12,False,0,0,False,500,0,0,3,0,0,0,turn_0024.json
24,START_TURN,Grok 4.3,Gemini 3 Flash Preview,1066,1516,10,True,0,0,False,450,0,0,3,0,0,0,turn_0024.json
24,START_TURN,Grok 4.3,Grok 4.3,472,1552,10,True,0,0,False,1080,0,0,4,0,0,0,turn_0024.json
25,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,740,1480,2,False,0,0,False,740,0,0,4,0,0,0,turn_0025.json
25,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1242,1742,12,False,0,0,False,500,0,0,3,0,0,0,turn_0025.json
25,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,1066,1516,10,True,0,0,False,450,0,0,3,0,0,0,turn_0025.json
25,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,472,1552,10,True,1,0,False,1080,0,0,4,0,0,0,turn_0025.json
26,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,540,1280,4,False,0,1,False,740,0,0,4,0,0,0,turn_0026.json
26,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1242,1742,12,False,0,0,False,500,0,0,3,0,0,0,turn_0026.json
26,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,1066,1516,10,True,0,0,False,450,0,0,3,0,0,0,turn_0026.json
26,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,472,1552,10,True,1,0,False,1080,0,0,4,0,0,0,turn_0026.json
27,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 Mini,532,1272,9,False,0,0,False,740,0,0,4,0,0,0,turn_0027.json
27,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,1242,1742,12,False,0,0,False,500,0,0,3,0,0,0,turn_0027.json
27,START_TURN,Claude Haiku 4.5,Gemini 3 Flash Preview,1074,1524,10,True,0,0,False,450,0,0,3,0,0,0,turn_0027.json
27,START_TURN,Claude Haiku 4.5,Grok 4.3,472,1552,10,True,1,0,False,1080,0,0,4,0,0,0,turn_0027.json
28,START_TURN,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,532,1272,9,False,0,0,False,740,0,0,4,0,0,0,turn_0028.json
28,START_TURN,Gemini 3 Flash Preview,Claude Haiku 4.5,1242,1742,20,False,0,0,False,500,0,0,3,0,0,0,turn_0028.json
28,START_TURN,Gemini 3 Flash Preview,Gemini 3 Flash Preview,1074,1524,10,True,0,0,False,450,0,0,3,0,0,0,turn_0028.json
28,START_TURN,Gemini 3 Flash Preview,Grok 4.3,472,1552,10,True,1,0,False,1080,0,0,4,0,0,0,turn_0028.json
29,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,532,1272,9,False,0,0,False,740,0,0,4,0,0,0,turn_0029.json
29,START_TURN,Grok 4.3,Claude Haiku 4.5,1242,1742,20,False,0,0,False,500,0,0,3,0,0,0,turn_0029.json
29,START_TURN,Grok 4.3,Gemini 3 Flash Preview,804,1474,21,False,0,0,False,670,0,0,4,0,0,0,turn_0029.json
29,START_TURN,Grok 4.3,Grok 4.3,472,1552,10,True,1,0,False,1080,0,0,4,0,0,0,turn_0029.json
30,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,532,1272,9,False,0,0,False,740,0,0,4,0,0,0,turn_0030.json
30,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1242,1742,20,False,0,0,False,500,0,0,3,0,0,0,turn_0030.json
30,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,804,1474,21,False,0,0,False,670,0,0,4,0,0,0,turn_0030.json
30,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,472,1552,10,True,2,0,False,1080,0,0,4,0,0,0,turn_0030.json
31,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 Mini,532,1272,20,False,0,0,False,740,0,0,4,0,0,0,turn_0031.json
31,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,1242,1742,20,False,0,0,False,500,0,0,3,0,0,0,turn_0031.json
31,START_TURN,Claude Haiku 4.5,Gemini 3 Flash Preview,804,1474,21,False,0,0,False,670,0,0,4,0,0,0,turn_0031.json
31,START_TURN,Claude Haiku 4.5,Grok 4.3,472,1552,10,True,2,0,False,1080,0,0,4,0,0,0,turn_0031.json
32,START_TURN,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,532,1272,20,False,0,0,False,740,0,0,4,0,0,0,turn_0032.json
32,START_TURN,Gemini 3 Flash Preview,Claude Haiku 4.5,1242,1742,10,True,0,0,False,500,0,0,3,0,0,0,turn_0032.json
32,START_TURN,Gemini 3 Flash Preview,Gemini 3 Flash Preview,804,1474,21,False,0,0,False,670,0,0,4,0,0,0,turn_0032.json
32,START_TURN,Gemini 3 Flash Preview,Grok 4.3,472,1552,10,True,2,0,False,1080,0,0,4,0,0,0,turn_0032.json
33,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,532,1272,20,False,0,0,False,740,0,0,4,0,0,0,turn_0033.json
33,START_TURN,Grok 4.3,Claude Haiku 4.5,1242,1742,10,True,0,0,False,500,0,0,3,0,0,0,turn_0033.json
33,START_TURN,Grok 4.3,Gemini 3 Flash Preview,782,1452,27,False,0,0,False,670,0,0,4,0,0,0,turn_0033.json
33,START_TURN,Grok 4.3,Grok 4.3,494,1574,10,True,2,0,False,1080,0,0,4,0,0,0,turn_0033.json
34,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,532,1272,20,False,0,0,False,740,0,0,4,0,0,0,turn_0034.json
34,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1242,1742,10,True,0,0,False,500,0,0,3,0,0,0,turn_0034.json
34,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,782,1452,27,False,0,0,False,670,0,0,4,0,0,0,turn_0034.json
34,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,444,1524,15,False,0,0,False,1080,0,0,4,0,0,0,turn_0034.json
35,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,232,1272,32,False,0,1,False,1040,0,0,5,0,0,0,turn_0035.json
35,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1242,1742,10,True,0,0,False,500,0,0,3,0,0,0,turn_0035.json
35,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,782,1452,27,False,0,0,False,670,0,0,4,0,0,0,turn_0035.json
35,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,444,1524,15,False,0,0,False,1080,0,0,4,0,0,0,turn_0035.json
36,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 Mini,182,1222,39,False,0,0,False,1040,0,0,5,0,0,0,turn_0036.json
36,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,1242,1742,10,True,0,0,False,500,0,0,3,0,0,0,turn_0036.json
36,START_TURN,Claude Haiku 4.5,Gemini 3 Flash Preview,782,1452,27,False,0,0,False,670,0,0,4,0,0,0,turn_0036.json
36,START_TURN,Claude Haiku 4.5,Grok 4.3,494,1574,15,False,0,0,False,1080,0,0,4,0,0,0,turn_0036.json
37,START_TURN,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,182,1222,39,False,0,0,False,1040,0,0,5,0,0,0,turn_0037.json
37,START_TURN,Gemini 3 Flash Preview,Claude Haiku 4.5,1217,1717,17,False,0,0,False,500,0,0,3,0,0,0,turn_0037.json
37,START_TURN,Gemini 3 Flash Preview,Gemini 3 Flash Preview,782,1452,27,False,0,0,False,670,0,0,4,0,0,0,turn_0037.json
37,START_TURN,Gemini 3 Flash Preview,Grok 4.3,494,1574,15,False,0,0,False,1080,0,0,4,0,0,0,turn_0037.json
38,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,182,1222,39,False,0,0,False,1040,0,0,5,0,0,0,turn_0038.json
38,START_TURN,Grok 4.3,Claude Haiku 4.5,1217,1717,17,False,0,0,False,500,0,0,3,0,0,0,turn_0038.json
38,START_TURN,Grok 4.3,Gemini 3 Flash Preview,482,1452,31,False,0,0,False,970,0,0,5,0,0,0,turn_0038.json
38,START_TURN,Grok 4.3,Grok 4.3,494,1574,15,False,0,0,False,1080,0,0,4,0,0,0,turn_0038.json
39,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,204,1244,39,False,0,0,False,1040,0,0,5,0,0,0,turn_0039.json
39,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1217,1717,17,False,0,0,False,500,0,0,3,0,0,0,turn_0039.json
39,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,482,1452,31,False,0,0,False,970,0,0,5,0,0,0,turn_0039.json
39,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,472,1552,26,False,0,0,False,1080,0,0,4,0,0,0,turn_0039.json
40,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 Mini,204,1244,4,False,0,0,False,1040,0,0,5,0,0,0,turn_0040.json
40,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,1217,1717,17,False,0,0,False,500,0,0,3,0,0,0,turn_0040.json
40,START_TURN,Claude Haiku 4.5,Gemini 3 Flash Preview,482,1452,31,False,0,0,False,970,0,0,5,0,0,0,turn_0040.json
40,START_TURN,Claude Haiku 4.5,Grok 4.3,472,1552,26,False,0,0,False,1080,0,0,4,0,0,0,turn_0040.json
41,START_TURN,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,204,1244,4,False,0,0,False,1040,0,0,5,0,0,0,turn_0041.json
41,START_TURN,Gemini 3 Flash Preview,Claude Haiku 4.5,1217,1717,24,False,0,0,False,500,0,0,3,0,0,0,turn_0041.json
41,START_TURN,Gemini 3 Flash Preview,Gemini 3 Flash Preview,482,1452,31,False,0,0,False,970,0,0,5,0,0,0,turn_0041.json
41,START_TURN,Gemini 3 Flash Preview,Grok 4.3,172,1492,26,False,0,0,False,1320,0,0,5,0,0,0,turn_0041.json
42,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,204,1244,4,False,0,0,False,1040,0,0,5,0,0,0,turn_0042.json
42,START_TURN,Grok 4.3,Claude Haiku 4.5,1217,1717,24,False,0,0,False,500,0,0,3,0,0,0,turn_0042.json
42,START_TURN,Grok 4.3,Gemini 3 Flash Preview,432,1402,39,False,0,0,False,970,0,0,5,0,0,0,turn_0042.json
42,START_TURN,Grok 4.3,Grok 4.3,222,1542,26,False,0,0,False,1320,0,0,5,0,0,0,turn_0042.json
43,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,204,1244,4,False,0,0,False,1040,0,0,5,0,0,0,turn_0043.json
43,START_TURN,OpenAI GPT 5.4 Mini,Claude Haiku 4.5,1217,1717,24,False,0,0,False,500,0,0,3,0,0,0,turn_0043.json
43,START_TURN,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,458,1428,39,False,0,0,False,970,0,0,5,0,0,0,turn_0043.json
43,START_TURN,OpenAI GPT 5.4 Mini,Grok 4.3,196,1516,31,False,0,0,False,1320,0,0,5,0,0,0,turn_0043.json
44,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 Mini,204,1244,11,False,0,0,False,1040,0,0,5,0,0,0,turn_0044.json
44,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,1217,1717,24,False,0,0,False,500,0,0,3,0,0,0,turn_0044.json
44,START_TURN,Claude Haiku 4.5,Gemini 3 Flash Preview,458,1428,39,False,0,0,False,970,0,0,5,0,0,0,turn_0044.json
44,START_TURN,Claude Haiku 4.5,Grok 4.3,196,1516,31,False,0,0,False,1320,0,0,5,0,0,0,turn_0044.json
45,START_TURN,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,204,1244,11,False,0,0,False,1040,0,0,5,0,0,0,turn_0045.json
45,START_TURN,Gemini 3 Flash Preview,Claude Haiku 4.5,1191,1691,31,False,0,0,False,500,0,0,3,0,0,0,turn_0045.json
45,START_TURN,Gemini 3 Flash Preview,Gemini 3 Flash Preview,484,1454,39,False,0,0,False,970,0,0,5,0,0,0,turn_0045.json
45,START_TURN,Gemini 3 Flash Preview,Grok 4.3,196,1516,31,False,0,0,False,1320,0,0,5,0,0,0,turn_0045.json
46,START_TURN,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,204,1244,11,False,0,0,False,1040,0,0,5,0,0,0,turn_0046.json
46,START_TURN,Gemini 3 Flash Preview,Claude Haiku 4.5,1191,1691,31,False,0,0,False,500,0,0,3,0,0,0,turn_0046.json
46,START_TURN,Gemini 3 Flash Preview,Gemini 3 Flash Preview,684,1654,9,False,0,1,False,970,0,0,5,0,0,0,turn_0046.json
46,START_TURN,Gemini 3 Flash Preview,Grok 4.3,196,1516,31,False,0,0,False,1320,0,0,5,0,0,0,turn_0046.json
47,START_TURN,Grok 4.3,OpenAI GPT 5.4 Mini,204,1244,11,False,0,0,False,1040,0,0,5,0,0,0,turn_0047.json
47,START_TURN,Grok 4.3,Claude Haiku 4.5,1191,1691,31,False,0,0,False,500,0,0,3,0,0,0,turn_0047.json
47,START_TURN,Grok 4.3,Gemini 3 Flash Preview,659,1629,15,False,0,0,False,970,0,0,5,0,0,0,turn_0047.json
47,START_TURN,Grok 4.3,Grok 4.3,221,1541,31,False,0,0,False,1320,0,0,5,0,0,0,turn_0047.json
48,START_TURN,OpenAI GPT 5.4 Mini,OpenAI GPT 5.4 Mini,204,1244,11,False,0,0,False,1040,0,0,5,0,0,0,turn_0048.json
