trade_id,initiator_player_id,counterparty_player_id,start_event_id,start_seq,start_turn,end_event_id,end_seq,end_turn,outcome,censored,counteroffers,offer_revisions,public_exchange_count,initial_offer,initial_request,final_offer,final_request,event_span,turns_to_resolution,accepted,back_and_forth_count
trade-0021,OpenAI GPT 5.5,Grok 4.3,mock-83265-81ed4937-evt-001307,1307,50,mock-83265-81ed4937-evt-001312,1312,50,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0022,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-001317,1317,50,mock-83265-81ed4937-evt-001322,1322,50,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0023,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-001874,1874,79,mock-83265-81ed4937-evt-001899,1899,79,ACCEPTED,False,4,4,5,"{""cash"":110,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}",25,0,True,4
trade-0024,OpenAI GPT 5.5,Grok 4.3,mock-83265-81ed4937-evt-001908,1908,79,mock-83265-81ed4937-evt-001928,1928,79,ACCEPTED,False,3,3,4,"{""cash"":180,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}","{""cash"":270,""get_out_of_jail_cards"":0,""properties"":[]}",20,0,True,3
trade-0025,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-001937,1937,79,mock-83265-81ed4937-evt-001942,1942,79,REJECTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0026,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-001947,1947,79,mock-83265-81ed4937-evt-001952,1952,79,REJECTED,False,0,0,1,"{""cash"":350,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0027,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-001963,1963,79,mock-83265-81ed4937-evt-001968,1968,79,REJECTED,False,0,0,1,"{""cash"":600,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":600,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0028,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-001979,1979,79,mock-83265-81ed4937-evt-001984,1984,79,REJECTED,False,0,0,1,"{""cash"":450,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":450,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""ILLINOIS_AVENUE""]}",5,0,False,0
trade-0029,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-001989,1989,79,mock-83265-81ed4937-evt-001994,1994,79,REJECTED,False,0,0,1,"{""cash"":350,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":350,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}",5,0,False,0
trade-0030,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-001999,1999,79,mock-83265-81ed4937-evt-002024,2024,79,ACCEPTED,False,4,4,5,"{""cash"":250,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":300,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}",25,0,True,4
trade-0031,OpenAI GPT 5.5,Grok 4.3,mock-83265-81ed4937-evt-002039,2039,79,mock-83265-81ed4937-evt-002044,2044,79,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""ELECTRIC_COMPANY"",""WATER_WORKS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""ELECTRIC_COMPANY"",""WATER_WORKS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}",5,0,False,0
trade-0032,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-002049,2049,79,mock-83265-81ed4937-evt-002054,2054,79,REJECTED,False,0,0,1,"{""cash"":400,""get_out_of_jail_cards"":1,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":1,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0033,OpenAI GPT 5.5,Grok 4.3,mock-83265-81ed4937-evt-002059,2059,79,mock-83265-81ed4937-evt-002064,2064,79,REJECTED,False,0,0,1,"{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""ELECTRIC_COMPANY"",""WATER_WORKS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""ELECTRIC_COMPANY"",""WATER_WORKS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}",5,0,False,0
trade-0034,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-002069,2069,79,mock-83265-81ed4937-evt-002094,2094,79,ACCEPTED,False,4,4,5,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}",25,0,True,4
trade-0035,OpenAI GPT 5.5,Grok 4.3,mock-83265-81ed4937-evt-002105,2105,79,mock-83265-81ed4937-evt-002110,2110,79,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}",5,0,False,0
trade-0036,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-002115,2115,79,mock-83265-81ed4937-evt-002120,2120,79,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0037,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-002125,2125,79,mock-83265-81ed4937-evt-002130,2130,79,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE"",""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE"",""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0038,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-002198,2198,84,mock-83265-81ed4937-evt-002203,2203,84,REJECTED,False,0,0,1,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}",5,0,False,0
trade-0039,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-002275,2275,88,mock-83265-81ed4937-evt-002280,2280,88,REJECTED,False,0,0,1,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0040,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-002285,2285,88,mock-83265-81ed4937-evt-002310,2310,88,ACCEPTED,False,4,4,5,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""BALTIC_AVENUE""]}",25,0,True,4
trade-0041,OpenAI GPT 5.5,Grok 4.3,mock-83265-81ed4937-evt-002369,2369,88,mock-83265-81ed4937-evt-002374,2374,88,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NORTH_CAROLINA_AVENUE"",""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NORTH_CAROLINA_AVENUE"",""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}",5,0,False,0
trade-0042,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-002518,2518,99,mock-83265-81ed4937-evt-002523,2523,99,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0043,OpenAI GPT 5.5,Grok 4.3,mock-83265-81ed4937-evt-002528,2528,99,mock-83265-81ed4937-evt-002533,2533,99,REJECTED,False,0,0,1,"{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}",5,0,False,0
trade-0044,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-002652,2652,105,mock-83265-81ed4937-evt-002657,2657,105,REJECTED,False,0,0,1,"{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0045,OpenAI GPT 5.5,Grok 4.3,mock-83265-81ed4937-evt-002662,2662,105,mock-83265-81ed4937-evt-002667,2667,105,REJECTED,False,0,0,1,"{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]}",5,0,False,0
trade-0046,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-002672,2672,105,mock-83265-81ed4937-evt-002677,2677,105,REJECTED,False,0,0,1,"{""cash"":600,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":600,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}",5,0,False,0
trade-0047,OpenAI GPT 5.5,Grok 4.3,mock-83265-81ed4937-evt-002694,2694,105,mock-83265-81ed4937-evt-002699,2699,105,REJECTED,False,0,0,1,"{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_RAILROAD"",""SHORT_LINE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_RAILROAD"",""SHORT_LINE""]}",5,0,False,0
trade-0048,Gemini 3.1 Pro Preview,Claude Opus 4.8,mock-83265-81ed4937-evt-002784,2784,108,mock-83265-81ed4937-evt-002789,2789,108,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0049,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-002890,2890,116,mock-83265-81ed4937-evt-002895,2895,116,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
