schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-3676466999-527872e4,478,25,CASH_CHANGED,,Claude Opus 4.8,-120,buy_property,,,,,
v1,mock-3676466999-527872e4,492,26,CASH_CHANGED,,Gemini 3.1 Pro Preview,-160,buy_property,,,,,
v1,mock-3676466999-527872e4,513,26,CASH_CHANGED,,Claude Opus 4.8,-40,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,514,26,CASH_CHANGED,,Gemini 3.1 Pro Preview,40,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,521,26,CASH_CHANGED,,Gemini 3.1 Pro Preview,-450,BUILD,,,,,
v1,mock-3676466999-527872e4,537,27,CASH_CHANGED,,Grok 4.3,-24,RENT,,,,,
v1,mock-3676466999-527872e4,538,27,CASH_CHANGED,,Claude Opus 4.8,24,RENT,,,,,
v1,mock-3676466999-527872e4,539,27,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,24,-24,24
v1,mock-3676466999-527872e4,550,28,CASH_CHANGED,,OpenAI GPT 5.5,-50,JAIL_FINE,,,,,
v1,mock-3676466999-527872e4,574,28,CASH_CHANGED,,OpenAI GPT 5.5,-130,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,575,28,CASH_CHANGED,,Grok 4.3,130,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,607,29,CASH_CHANGED,,Claude Opus 4.8,10,BEAUTY_CONTEST_COLLECT_10,,,,,
v1,mock-3676466999-527872e4,612,29,CASH_CHANGED,,Claude Opus 4.8,-900,BUILD,,,,,
v1,mock-3676466999-527872e4,624,30,CASH_CHANGED,,Gemini 3.1 Pro Preview,-18,RENT,,,,,
v1,mock-3676466999-527872e4,625,30,CASH_CHANGED,,OpenAI GPT 5.5,18,RENT,,,,,
v1,mock-3676466999-527872e4,626,30,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,18,-18,18
v1,mock-3676466999-527872e4,649,32,CASH_CHANGED,,OpenAI GPT 5.5,-240,buy_property,,,,,
v1,mock-3676466999-527872e4,658,33,CASH_CHANGED,,Claude Opus 4.8,-44,RENT,,,,,
v1,mock-3676466999-527872e4,659,33,CASH_CHANGED,,Gemini 3.1 Pro Preview,44,RENT,,,,,
v1,mock-3676466999-527872e4,660,33,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,44,-44,44
v1,mock-3676466999-527872e4,703,35,CASH_CHANGED,,OpenAI GPT 5.5,-201,auction_bid,,,,,
v1,mock-3676466999-527872e4,714,36,CASH_CHANGED,,OpenAI GPT 5.5,200,BANK_ERROR_COLLECT_200,,,,,
v1,mock-3676466999-527872e4,750,38,CASH_CHANGED,,Gemini 3.1 Pro Preview,-100,TAX_LUXURY,,,,,
v1,mock-3676466999-527872e4,759,39,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,768,40,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,774,40,CASH_CHANGED,,OpenAI GPT 5.5,-60,buy_property,,,,,
v1,mock-3676466999-527872e4,828,41,CASH_CHANGED,,OpenAI GPT 5.5,-300,RENT,,,,,
v1,mock-3676466999-527872e4,829,41,CASH_CHANGED,,Gemini 3.1 Pro Preview,300,RENT,,,,,
v1,mock-3676466999-527872e4,830,41,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,300,-300,300
v1,mock-3676466999-527872e4,835,41,CASH_CHANGED,,OpenAI GPT 5.5,140,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,852,43,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,858,43,CASH_CHANGED,,Gemini 3.1 Pro Preview,-60,buy_property,,,,,
v1,mock-3676466999-527872e4,863,43,CASH_CHANGED,,Gemini 3.1 Pro Preview,-150,BUILD,,,,,
v1,mock-3676466999-527872e4,875,44,CASH_CHANGED,,Grok 4.3,-450,RENT,,,,,
v1,mock-3676466999-527872e4,876,44,CASH_CHANGED,,Claude Opus 4.8,450,RENT,,,,,
v1,mock-3676466999-527872e4,877,44,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,450,-450,450
v1,mock-3676466999-527872e4,886,45,CASH_CHANGED,,OpenAI GPT 5.5,-450,RENT,,,,,
v1,mock-3676466999-527872e4,887,45,CASH_CHANGED,,Claude Opus 4.8,450,RENT,,,,,
v1,mock-3676466999-527872e4,888,45,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,450,-450,450
v1,mock-3676466999-527872e4,893,45,CASH_CHANGED,,OpenAI GPT 5.5,30,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,899,45,CASH_CHANGED,,OpenAI GPT 5.5,90,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,905,45,CASH_CHANGED,,OpenAI GPT 5.5,120,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,911,45,CASH_CHANGED,,OpenAI GPT 5.5,110,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,949,49,CASH_CHANGED,,OpenAI GPT 5.5,-220,buy_property,,,,,
v1,mock-3676466999-527872e4,954,49,CASH_CHANGED,,OpenAI GPT 5.5,110,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,971,50,CASH_CHANGED,,Claude Opus 4.8,-50,JAIL_FINE,,,,,
v1,mock-3676466999-527872e4,978,50,CASH_CHANGED,,Claude Opus 4.8,-300,BUILD,,,,,
v1,mock-3676466999-527872e4,1006,53,CASH_CHANGED,,OpenAI GPT 5.5,-28,RENT,,,,,
v1,mock-3676466999-527872e4,1007,53,CASH_CHANGED,,Gemini 3.1 Pro Preview,28,RENT,,,,,
v1,mock-3676466999-527872e4,1008,53,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,28,-28,28
v1,mock-3676466999-527872e4,1129,53,CASH_CHANGED,,Gemini 3.1 Pro Preview,-50,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1130,53,CASH_CHANGED,,OpenAI GPT 5.5,50,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1132,53,CASH_CHANGED,,Gemini 3.1 Pro Preview,-9,MORTGAGE_INTEREST,,,,,
v1,mock-3676466999-527872e4,1157,56,CASH_CHANGED,,Grok 4.3,-16,RENT,,,,,
v1,mock-3676466999-527872e4,1158,56,CASH_CHANGED,,Gemini 3.1 Pro Preview,16,RENT,,,,,
v1,mock-3676466999-527872e4,1159,56,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,16,-16,16
v1,mock-3676466999-527872e4,1173,57,CASH_CHANGED,,OpenAI GPT 5.5,-200,buy_property,,,,,
v1,mock-3676466999-527872e4,1199,57,CASH_CHANGED,,Grok 4.3,-250,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1200,57,CASH_CHANGED,,OpenAI GPT 5.5,250,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1215,58,CASH_CHANGED,,Claude Opus 4.8,-300,buy_property,,,,,
v1,mock-3676466999-527872e4,1238,61,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,1239,61,CASH_CHANGED,,OpenAI GPT 5.5,-2,RENT,,,,,
v1,mock-3676466999-527872e4,1240,61,CASH_CHANGED,,Gemini 3.1 Pro Preview,2,RENT,,,,,
v1,mock-3676466999-527872e4,1241,61,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,2,-2,2
v1,mock-3676466999-527872e4,1260,62,CASH_CHANGED,,Claude Opus 4.8,-28,RENT,,,,,
v1,mock-3676466999-527872e4,1261,62,CASH_CHANGED,,Gemini 3.1 Pro Preview,28,RENT,,,,,
v1,mock-3676466999-527872e4,1262,62,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,28,-28,28
v1,mock-3676466999-527872e4,1271,63,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,1272,63,CASH_CHANGED,,Claude Opus 4.8,-2,RENT,,,,,
v1,mock-3676466999-527872e4,1273,63,CASH_CHANGED,,Gemini 3.1 Pro Preview,2,RENT,,,,,
v1,mock-3676466999-527872e4,1274,63,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,2,-2,2
v1,mock-3676466999-527872e4,1290,65,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,1291,65,CASH_CHANGED,,Grok 4.3,-2,RENT,,,,,
v1,mock-3676466999-527872e4,1292,65,CASH_CHANGED,,Gemini 3.1 Pro Preview,2,RENT,,,,,
v1,mock-3676466999-527872e4,1293,65,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,2,-2,2
v1,mock-3676466999-527872e4,1307,66,CASH_CHANGED,,OpenAI GPT 5.5,-200,buy_property,,,,,
v1,mock-3676466999-527872e4,1348,66,CASH_CHANGED,,Grok 4.3,-375,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1349,66,CASH_CHANGED,,OpenAI GPT 5.5,375,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1369,67,CASH_CHANGED,,Claude Opus 4.8,-200,TAX_INCOME,,,,,
v1,mock-3676466999-527872e4,1385,69,CASH_CHANGED,,Grok 4.3,-400,RENT,,,,,
v1,mock-3676466999-527872e4,1386,69,CASH_CHANGED,,Gemini 3.1 Pro Preview,400,RENT,,,,,
v1,mock-3676466999-527872e4,1387,69,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,400,-400,400
v1,mock-3676466999-527872e4,1398,70,CASH_CHANGED,,OpenAI GPT 5.5,-50,RENT,,,,,
v1,mock-3676466999-527872e4,1399,70,CASH_CHANGED,,Gemini 3.1 Pro Preview,50,RENT,,,,,
v1,mock-3676466999-527872e4,1400,70,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,50,-50,50
v1,mock-3676466999-527872e4,1405,70,CASH_CHANGED,,OpenAI GPT 5.5,-132,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,1411,70,CASH_CHANGED,,OpenAI GPT 5.5,-122,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,1417,70,CASH_CHANGED,,OpenAI GPT 5.5,-122,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,1423,70,CASH_CHANGED,,OpenAI GPT 5.5,-300,BUILD,,,,,
v1,mock-3676466999-527872e4,1436,70,CASH_CHANGED,,Gemini 3.1 Pro Preview,-80,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1437,70,CASH_CHANGED,,OpenAI GPT 5.5,80,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1439,70,CASH_CHANGED,,Gemini 3.1 Pro Preview,-14,MORTGAGE_INTEREST,,,,,
v1,mock-3676466999-527872e4,1448,71,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,1450,71,CASH_CHANGED,,Claude Opus 4.8,-10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-3676466999-527872e4,1451,71,CASH_CHANGED,,OpenAI GPT 5.5,10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-3676466999-527872e4,1452,71,CASH_CHANGED,,Gemini 3.1 Pro Preview,-10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-3676466999-527872e4,1453,71,CASH_CHANGED,,OpenAI GPT 5.5,10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-3676466999-527872e4,1454,71,CASH_CHANGED,,Grok 4.3,-10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-3676466999-527872e4,1455,71,CASH_CHANGED,,OpenAI GPT 5.5,10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-3676466999-527872e4,1472,73,CASH_CHANGED,,Claude Opus 4.8,-100,RENT,,,,,
v1,mock-3676466999-527872e4,1473,73,CASH_CHANGED,,OpenAI GPT 5.5,100,RENT,,,,,
v1,mock-3676466999-527872e4,1474,73,RENT_PAID,,,,,Claude Opus 4.8,OpenAI GPT 5.5,100,-100,100
v1,mock-3676466999-527872e4,1503,76,CASH_CHANGED,,Grok 4.3,-14,RENT,,,,,
v1,mock-3676466999-527872e4,1504,76,CASH_CHANGED,,Gemini 3.1 Pro Preview,14,RENT,,,,,
v1,mock-3676466999-527872e4,1505,76,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,14,-14,14
v1,mock-3676466999-527872e4,1518,77,CASH_CHANGED,,OpenAI GPT 5.5,150,SELL_BUILDING,,,,,
v1,mock-3676466999-527872e4,1521,77,CASH_CHANGED,,OpenAI GPT 5.5,-625,RENT,,,,,
v1,mock-3676466999-527872e4,1522,77,CASH_CHANGED,,Claude Opus 4.8,625,RENT,,,,,
v1,mock-3676466999-527872e4,1523,77,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,625,-625,625
v1,mock-3676466999-527872e4,1528,77,CASH_CHANGED,,OpenAI GPT 5.5,120,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,1540,77,CASH_CHANGED,,Gemini 3.1 Pro Preview,-500,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1541,77,CASH_CHANGED,,OpenAI GPT 5.5,500,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,1545,77,CASH_CHANGED,,Gemini 3.1 Pro Preview,-12,MORTGAGE_INTEREST,,,,,
v1,mock-3676466999-527872e4,1559,78,CASH_CHANGED,,Claude Opus 4.8,-300,buy_property,,,,,
v1,mock-3676466999-527872e4,1589,81,CASH_CHANGED,,OpenAI GPT 5.5,-200,buy_property,,,,,
v1,mock-3676466999-527872e4,1651,82,CASH_CHANGED,,Claude Opus 4.8,-200,RENT,,,,,
v1,mock-3676466999-527872e4,1652,82,CASH_CHANGED,,Grok 4.3,200,RENT,,,,,
v1,mock-3676466999-527872e4,1653,82,RENT_PAID,,,,,Claude Opus 4.8,Grok 4.3,200,-200,200
v1,mock-3676466999-527872e4,1662,83,CASH_CHANGED,,Gemini 3.1 Pro Preview,-26,RENT,,,,,
v1,mock-3676466999-527872e4,1663,83,CASH_CHANGED,,Claude Opus 4.8,26,RENT,,,,,
v1,mock-3676466999-527872e4,1664,83,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,26,-26,26
v1,mock-3676466999-527872e4,1673,84,CASH_CHANGED,,Grok 4.3,-26,RENT,,,,,
v1,mock-3676466999-527872e4,1674,84,CASH_CHANGED,,Claude Opus 4.8,26,RENT,,,,,
v1,mock-3676466999-527872e4,1675,84,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,26,-26,26
v1,mock-3676466999-527872e4,1684,85,CASH_CHANGED,,OpenAI GPT 5.5,-18,RENT,,,,,
v1,mock-3676466999-527872e4,1685,85,CASH_CHANGED,,Gemini 3.1 Pro Preview,18,RENT,,,,,
v1,mock-3676466999-527872e4,1686,85,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,18,-18,18
v1,mock-3676466999-527872e4,1751,85,CASH_CHANGED,,OpenAI GPT 5.5,200,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,1757,85,CASH_CHANGED,,OpenAI GPT 5.5,160,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,1763,85,CASH_CHANGED,,OpenAI GPT 5.5,-221,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,1778,86,CASH_CHANGED,,OpenAI GPT 5.5,-260,buy_property,,,,,
v1,mock-3676466999-527872e4,1813,86,CASH_CHANGED,,OpenAI GPT 5.5,130,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,1833,87,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,1835,87,CASH_CHANGED,,Claude Opus 4.8,-50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-3676466999-527872e4,1836,87,CASH_CHANGED,,Gemini 3.1 Pro Preview,50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-3676466999-527872e4,1837,87,CASH_CHANGED,,Claude Opus 4.8,-50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-3676466999-527872e4,1838,87,CASH_CHANGED,,Grok 4.3,50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-3676466999-527872e4,1839,87,CASH_CHANGED,,Claude Opus 4.8,-50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-3676466999-527872e4,1840,87,CASH_CHANGED,,OpenAI GPT 5.5,50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-3676466999-527872e4,1849,88,CASH_CHANGED,,Claude Opus 4.8,-200,RENT,,,,,
v1,mock-3676466999-527872e4,1850,88,CASH_CHANGED,,Grok 4.3,200,RENT,,,,,
v1,mock-3676466999-527872e4,1851,88,RENT_PAID,,,,,Claude Opus 4.8,Grok 4.3,200,-200,200
v1,mock-3676466999-527872e4,1860,89,CASH_CHANGED,,Gemini 3.1 Pro Preview,-100,TAX_LUXURY,,,,,
v1,mock-3676466999-527872e4,1869,90,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,1871,90,CASH_CHANGED,,Gemini 3.1 Pro Preview,-50,DOCTOR_FEE_PAY_50,,,,,
v1,mock-3676466999-527872e4,1880,91,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,1890,92,CASH_CHANGED,,OpenAI GPT 5.5,100,INHERIT_100,,,,,
v1,mock-3676466999-527872e4,1937,95,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,1946,96,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,1991,96,CASH_CHANGED,,OpenAI GPT 5.5,200,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,2014,98,CASH_CHANGED,,Gemini 3.1 Pro Preview,-150,buy_property,,,,,
v1,mock-3676466999-527872e4,2023,99,CASH_CHANGED,,Grok 4.3,-625,RENT,,,,,
v1,mock-3676466999-527872e4,2024,99,CASH_CHANGED,,Claude Opus 4.8,625,RENT,,,,,
v1,mock-3676466999-527872e4,2025,99,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,625,-625,625
v1,mock-3676466999-527872e4,2050,102,CASH_CHANGED,,Claude Opus 4.8,-200,RENT,,,,,
v1,mock-3676466999-527872e4,2051,102,CASH_CHANGED,,Grok 4.3,200,RENT,,,,,
v1,mock-3676466999-527872e4,2052,102,RENT_PAID,,,,,Claude Opus 4.8,Grok 4.3,200,-200,200
v1,mock-3676466999-527872e4,2085,106,CASH_CHANGED,,OpenAI GPT 5.5,-80,RENT,,,,,
v1,mock-3676466999-527872e4,2086,106,CASH_CHANGED,,Gemini 3.1 Pro Preview,80,RENT,,,,,
v1,mock-3676466999-527872e4,2087,106,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,80,-80,80
v1,mock-3676466999-527872e4,2132,106,CASH_CHANGED,,OpenAI GPT 5.5,-221,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,2160,108,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,2161,108,CASH_CHANGED,,Claude Opus 4.8,-200,TAX_INCOME,,,,,
v1,mock-3676466999-527872e4,2170,109,CASH_CHANGED,,Gemini 3.1 Pro Preview,-22,RENT,,,,,
v1,mock-3676466999-527872e4,2171,109,CASH_CHANGED,,Claude Opus 4.8,22,RENT,,,,,
v1,mock-3676466999-527872e4,2172,109,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,22,-22,22
v1,mock-3676466999-527872e4,2181,110,CASH_CHANGED,,Grok 4.3,-22,RENT,,,,,
v1,mock-3676466999-527872e4,2182,110,CASH_CHANGED,,Claude Opus 4.8,22,RENT,,,,,
v1,mock-3676466999-527872e4,2183,110,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,22,-22,22
v1,mock-3676466999-527872e4,2192,111,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,2207,111,CASH_CHANGED,,OpenAI GPT 5.5,-176,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,2283,114,CASH_CHANGED,,Gemini 3.1 Pro Preview,-26,RENT,,,,,
v1,mock-3676466999-527872e4,2284,114,CASH_CHANGED,,Claude Opus 4.8,26,RENT,,,,,
v1,mock-3676466999-527872e4,2285,114,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,26,-26,26
v1,mock-3676466999-527872e4,2299,115,CASH_CHANGED,,Grok 4.3,-350,buy_property,,,,,
v1,mock-3676466999-527872e4,2308,116,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-3676466999-527872e4,2321,117,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,2327,117,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,2333,117,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,2339,117,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,2345,117,CASH_CHANGED,,Grok 4.3,175,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,2347,117,CASH_CHANGED,,Grok 4.3,-700,RENT,,,,,
v1,mock-3676466999-527872e4,2348,117,CASH_CHANGED,,Claude Opus 4.8,700,RENT,,,,,
v1,mock-3676466999-527872e4,2349,117,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,700,-700,700
v1,mock-3676466999-527872e4,2463,118,CASH_CHANGED,,OpenAI GPT 5.5,200,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,2469,118,CASH_CHANGED,,OpenAI GPT 5.5,160,MORTGAGE,,,,,
v1,mock-3676466999-527872e4,2475,118,CASH_CHANGED,,OpenAI GPT 5.5,-221,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,2569,122,CASH_CHANGED,,OpenAI GPT 5.5,-450,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,2570,122,CASH_CHANGED,,Grok 4.3,450,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,2575,122,CASH_CHANGED,,OpenAI GPT 5.5,-40,MORTGAGE_INTEREST,,,,,
v1,mock-3676466999-527872e4,2586,122,CASH_CHANGED,,Grok 4.3,-500,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,2587,122,CASH_CHANGED,,OpenAI GPT 5.5,500,TRADE_CASH,,,,,
v1,mock-3676466999-527872e4,2593,122,CASH_CHANGED,,OpenAI GPT 5.5,-111,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,2599,122,CASH_CHANGED,,OpenAI GPT 5.5,-111,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,2605,122,CASH_CHANGED,,OpenAI GPT 5.5,-111,UNMORTGAGE,,,,,
v1,mock-3676466999-527872e4,2615,123,CASH_CHANGED,,Claude Opus 4.8,-30,RENT,,,,,
