trade_id,initiator_player_id,counterparty_player_id,start_event_id,start_seq,start_turn,end_event_id,end_seq,end_turn,outcome,censored,counteroffers,offer_revisions,public_exchange_count,initial_offer,initial_request,final_offer,final_request,event_span,turns_to_resolution,accepted,back_and_forth_count
trade-0011,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-000327,327,16,mock-3676466999-527872e4-evt-000332,332,16,REJECTED,False,0,0,1,"{""cash"":320,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":320,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}",5,0,False,0
trade-0012,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-000337,337,16,mock-3676466999-527872e4-evt-000342,342,16,REJECTED,False,0,0,1,"{""cash"":380,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":380,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}",5,0,False,0
trade-0013,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-000347,347,16,mock-3676466999-527872e4-evt-000352,352,16,REJECTED,False,0,0,1,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE""]}",5,0,False,0
trade-0014,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-000400,400,20,mock-3676466999-527872e4-evt-000405,405,20,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_RAILROAD""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_RAILROAD""]}",5,0,False,0
trade-0015,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-000410,410,20,mock-3676466999-527872e4-evt-000415,415,20,REJECTED,False,0,0,1,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}",5,0,False,0
trade-0016,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-000420,420,20,mock-3676466999-527872e4-evt-000425,425,20,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}",5,0,False,0
trade-0017,Gemini 3.1 Pro Preview,Claude Opus 4.8,mock-3676466999-527872e4-evt-000497,497,26,mock-3676466999-527872e4-evt-000512,512,26,ACCEPTED,False,2,2,3,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VIRGINIA_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VIRGINIA_AVENUE""]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}",15,0,True,2
trade-0018,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-000558,558,28,mock-3676466999-527872e4-evt-000563,563,28,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}",5,0,False,0
trade-0019,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-000568,568,28,mock-3676466999-527872e4-evt-000573,573,28,ACCEPTED,False,0,0,1,"{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}",5,0,True,0
trade-0020,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-000582,582,28,mock-3676466999-527872e4-evt-000587,587,28,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}",5,0,False,0
trade-0021,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-000592,592,28,mock-3676466999-527872e4-evt-000597,597,28,REJECTED,False,0,0,1,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}",5,0,False,0
trade-0022,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-000719,719,36,mock-3676466999-527872e4-evt-000724,724,36,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}",5,0,False,0
trade-0023,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-000729,729,36,mock-3676466999-527872e4-evt-000734,734,36,REJECTED,False,0,0,1,"{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}",5,0,False,0
trade-0024,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-000779,779,40,mock-3676466999-527872e4-evt-000784,784,40,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}",5,0,False,0
trade-0025,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-000789,789,40,mock-3676466999-527872e4-evt-000794,794,40,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE""]}",5,0,False,0
trade-0026,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-000799,799,40,mock-3676466999-527872e4-evt-000804,804,40,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""B_O_RAILROAD""]}",5,0,False,0
trade-0027,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-000809,809,40,mock-3676466999-527872e4-evt-000819,819,40,REJECTED,False,1,1,2,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":60,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}",10,0,False,1
trade-0028,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001013,1013,53,mock-3676466999-527872e4-evt-001018,1018,53,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0029,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001023,1023,53,mock-3676466999-527872e4-evt-001028,1028,53,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0030,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001033,1033,53,mock-3676466999-527872e4-evt-001038,1038,53,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0031,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-001043,1043,53,mock-3676466999-527872e4-evt-001048,1048,53,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0032,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001053,1053,53,mock-3676466999-527872e4-evt-001058,1058,53,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":15,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":15,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0033,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-001063,1063,53,mock-3676466999-527872e4-evt-001068,1068,53,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":10,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":10,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0034,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001073,1073,53,mock-3676466999-527872e4-evt-001098,1098,53,REJECTED,False,4,4,5,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}",25,0,False,4
trade-0035,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-001103,1103,53,mock-3676466999-527872e4-evt-001108,1108,53,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0036,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001113,1113,53,mock-3676466999-527872e4-evt-001118,1118,53,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":1,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":1,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0037,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001123,1123,53,mock-3676466999-527872e4-evt-001128,1128,53,ACCEPTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,True,0
trade-0038,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001178,1178,57,mock-3676466999-527872e4-evt-001198,1198,57,ACCEPTED,False,3,3,4,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}",20,0,True,3
trade-0039,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001246,1246,61,mock-3676466999-527872e4-evt-001251,1251,61,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0040,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001312,1312,66,mock-3676466999-527872e4-evt-001347,1347,66,ACCEPTED,False,6,6,7,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":375,""get_out_of_jail_cards"":0,""properties"":[]}",35,0,True,6
trade-0041,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001355,1355,66,mock-3676466999-527872e4-evt-001360,1360,66,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0042,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001430,1430,70,mock-3676466999-527872e4-evt-001435,1435,70,ACCEPTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,True,0
trade-0043,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001534,1534,77,mock-3676466999-527872e4-evt-001539,1539,77,ACCEPTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,True,0
trade-0044,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001594,1594,81,mock-3676466999-527872e4-evt-001599,1599,81,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}",5,0,False,0
trade-0045,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001604,1604,81,mock-3676466999-527872e4-evt-001609,1609,81,REJECTED,False,0,0,1,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}",5,0,False,0
trade-0046,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001614,1614,81,mock-3676466999-527872e4-evt-001619,1619,81,ACCEPTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}",5,0,True,0
trade-0047,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001627,1627,81,mock-3676466999-527872e4-evt-001632,1632,81,REJECTED,False,0,0,1,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}",5,0,False,0
