turn_index,phase,active_player_id,player_id,cash,net_worth_estimate,position,in_jail,jail_turns,doubles_count,bankrupt,property_value,building_value,mortgage_liability,property_count,mortgaged_count,houses,hotels,snapshot_file
14,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1280,1700,18,False,0,0,False,420,0,0,2,0,0,0,turn_0014.json
14,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,2390,2390,24,False,0,0,False,0,0,0,0,0,0,0,turn_0014.json
14,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,978,1498,24,False,0,0,False,520,0,0,3,0,0,0,turn_0014.json
14,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,312,572,21,False,0,0,False,520,0,260,4,4,0,0,turn_0014.json
15,START_TURN,Grok 4.3,Claude Opus 4.8,1280,1700,18,False,0,0,False,420,0,0,2,0,0,0,turn_0015.json
15,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,2070,2390,34,False,0,0,False,320,0,0,1,0,0,0,turn_0015.json
15,START_TURN,Grok 4.3,Grok 4.3,978,1498,24,False,0,0,False,520,0,0,3,0,0,0,turn_0015.json
15,START_TURN,Grok 4.3,OpenAI GPT 5.5,312,572,21,False,0,0,False,520,0,260,4,4,0,0,turn_0015.json
16,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1280,1700,18,False,0,0,False,420,0,0,2,0,0,0,turn_0016.json
16,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,2070,2390,34,False,0,0,False,320,0,0,1,0,0,0,turn_0016.json
16,START_TURN,OpenAI GPT 5.5,Grok 4.3,678,1498,32,False,0,0,False,820,0,0,4,0,0,0,turn_0016.json
16,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,312,572,21,False,0,0,False,520,0,260,4,4,0,0,turn_0016.json
17,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1280,1700,18,False,0,0,False,420,0,0,2,0,0,0,turn_0017.json
17,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1870,2390,34,False,0,0,False,520,0,0,2,0,0,0,turn_0017.json
17,START_TURN,Claude Opus 4.8,Grok 4.3,678,1498,32,False,0,0,False,820,0,0,4,0,0,0,turn_0017.json
17,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,312,572,25,False,0,0,False,520,0,260,4,4,0,0,turn_0017.json
18,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1255,1675,25,False,0,0,False,420,0,0,2,0,0,0,turn_0018.json
18,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1895,2415,34,False,0,0,False,520,0,0,2,0,0,0,turn_0018.json
18,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,678,1498,32,False,0,0,False,820,0,0,4,0,0,0,turn_0018.json
18,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,312,572,25,False,0,0,False,520,0,260,4,4,0,0,turn_0018.json
19,START_TURN,Grok 4.3,Claude Opus 4.8,1255,1675,25,False,0,0,False,420,0,0,2,0,0,0,turn_0019.json
19,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1545,2415,37,False,0,0,False,870,0,0,3,0,0,0,turn_0019.json
19,START_TURN,Grok 4.3,Grok 4.3,678,1498,32,False,0,0,False,820,0,0,4,0,0,0,turn_0019.json
19,START_TURN,Grok 4.3,OpenAI GPT 5.5,312,572,25,False,0,0,False,520,0,260,4,4,0,0,turn_0019.json
20,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1255,1675,25,False,0,0,False,420,0,0,2,0,0,0,turn_0020.json
20,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1545,2415,37,False,0,0,False,870,0,0,3,0,0,0,turn_0020.json
20,START_TURN,OpenAI GPT 5.5,Grok 4.3,878,1698,0,False,0,0,False,820,0,0,4,0,0,0,turn_0020.json
20,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,312,572,25,False,0,0,False,520,0,260,4,4,0,0,turn_0020.json
21,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1255,1675,25,False,0,0,False,420,0,0,2,0,0,0,turn_0021.json
21,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1400,2420,37,False,0,0,False,1170,0,150,5,2,0,0,turn_0021.json
21,START_TURN,OpenAI GPT 5.5,Grok 4.3,878,1698,0,False,0,0,False,820,0,0,4,0,0,0,turn_0021.json
21,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,302,552,29,False,0,1,False,500,0,250,3,3,0,0,turn_0021.json
22,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1255,1675,25,False,0,0,False,420,0,0,2,0,0,0,turn_0022.json
22,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1281,2441,37,False,0,0,False,1450,0,290,6,3,0,0,turn_0022.json
22,START_TURN,Claude Opus 4.8,Grok 4.3,878,1698,0,False,0,0,False,820,0,0,4,0,0,0,turn_0022.json
22,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,407,517,37,False,0,0,False,220,0,110,2,2,0,0,turn_0022.json
23,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1355,1775,33,False,0,1,False,420,0,0,2,0,0,0,turn_0023.json
23,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1281,2441,37,False,0,0,False,1450,0,290,6,3,0,0,turn_0023.json
23,START_TURN,Claude Opus 4.8,Grok 4.3,878,1698,0,False,0,0,False,820,0,0,4,0,0,0,turn_0023.json
23,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,407,517,37,False,0,0,False,220,0,110,2,2,0,0,turn_0023.json
24,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1355,1975,5,False,0,0,False,620,0,0,3,0,0,0,turn_0024.json
24,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1281,2441,37,False,0,0,False,1450,0,290,6,3,0,0,turn_0024.json
24,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,878,1698,0,False,0,0,False,820,0,0,4,0,0,0,turn_0024.json
24,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,407,517,37,False,0,0,False,220,0,110,2,2,0,0,turn_0024.json
25,START_TURN,Grok 4.3,Claude Opus 4.8,1345,1965,5,False,0,0,False,620,0,0,3,0,0,0,turn_0025.json
25,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1192,2642,2,False,0,0,False,1450,0,0,6,0,0,0,turn_0025.json
25,START_TURN,Grok 4.3,Grok 4.3,868,1688,0,False,0,0,False,820,0,0,4,0,0,0,turn_0025.json
25,START_TURN,Grok 4.3,OpenAI GPT 5.5,397,507,37,False,0,0,False,220,0,110,2,2,0,0,turn_0025.json
26,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1345,1965,5,False,0,0,False,620,0,0,3,0,0,0,turn_0026.json
26,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1192,2642,2,False,0,0,False,1450,0,0,6,0,0,0,turn_0026.json
26,START_TURN,OpenAI GPT 5.5,Grok 4.3,668,1488,4,False,0,0,False,820,0,0,4,0,0,0,turn_0026.json
26,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,397,507,37,False,0,0,False,220,0,110,2,2,0,0,turn_0026.json
27,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1345,1965,5,False,0,0,False,620,0,0,3,0,0,0,turn_0027.json
27,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1192,2642,2,False,0,0,False,1450,0,0,6,0,0,0,turn_0027.json
27,START_TURN,Claude Opus 4.8,Grok 4.3,668,1488,4,False,0,0,False,820,0,0,4,0,0,0,turn_0027.json
27,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,495,715,2,False,0,0,False,220,0,0,2,0,0,0,turn_0027.json
28,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1320,1940,15,False,0,0,False,620,0,0,3,0,0,0,turn_0028.json
28,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1192,2642,2,False,0,0,False,1450,0,0,6,0,0,0,turn_0028.json
28,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,693,1513,4,False,0,0,False,820,0,0,4,0,0,0,turn_0028.json
28,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,495,715,2,False,0,0,False,220,0,0,2,0,0,0,turn_0028.json
29,START_TURN,Grok 4.3,Claude Opus 4.8,1320,1940,15,False,0,0,False,620,0,0,3,0,0,0,turn_0029.json
29,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1186,2636,8,False,0,0,False,1450,0,0,6,0,0,0,turn_0029.json
29,START_TURN,Grok 4.3,Grok 4.3,693,1513,4,False,0,0,False,820,0,0,4,0,0,0,turn_0029.json
29,START_TURN,Grok 4.3,OpenAI GPT 5.5,501,721,2,False,0,0,False,220,0,0,2,0,0,0,turn_0029.json
30,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1320,1940,15,False,0,0,False,620,0,0,3,0,0,0,turn_0030.json
30,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1198,2648,8,False,0,0,False,1450,0,0,6,0,0,0,turn_0030.json
30,START_TURN,OpenAI GPT 5.5,Grok 4.3,681,1501,14,False,0,0,False,820,0,0,4,0,0,0,turn_0030.json
30,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,501,721,2,False,0,0,False,220,0,0,2,0,0,0,turn_0030.json
31,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1320,1940,15,False,0,0,False,620,0,0,3,0,0,0,turn_0031.json
31,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1198,2648,8,False,0,0,False,1450,0,0,6,0,0,0,turn_0031.json
31,START_TURN,OpenAI GPT 5.5,Grok 4.3,681,1501,14,False,0,0,False,820,0,0,4,0,0,0,turn_0031.json
31,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,351,721,12,False,0,1,False,370,0,0,3,0,0,0,turn_0031.json
32,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1320,1940,15,False,0,0,False,620,0,0,3,0,0,0,turn_0032.json
32,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1198,2648,8,False,0,0,False,1450,0,0,6,0,0,0,turn_0032.json
32,START_TURN,Claude Opus 4.8,Grok 4.3,681,1501,14,False,0,0,False,820,0,0,4,0,0,0,turn_0032.json
32,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,226,721,19,False,0,0,False,570,0,75,4,1,0,0,turn_0032.json
33,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1320,1940,24,False,0,0,False,620,0,0,3,0,0,0,turn_0033.json
33,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1198,2648,8,False,0,0,False,1450,0,0,6,0,0,0,turn_0033.json
33,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,681,1501,14,False,0,0,False,820,0,0,4,0,0,0,turn_0033.json
33,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,226,721,19,False,0,0,False,570,0,75,4,1,0,0,turn_0033.json
34,START_TURN,Grok 4.3,Claude Opus 4.8,1320,1940,24,False,0,0,False,620,0,0,3,0,0,0,turn_0034.json
34,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1198,2648,12,False,0,0,False,1450,0,0,6,0,0,0,turn_0034.json
34,START_TURN,Grok 4.3,Grok 4.3,681,1501,14,False,0,0,False,820,0,0,4,0,0,0,turn_0034.json
34,START_TURN,Grok 4.3,OpenAI GPT 5.5,226,721,19,False,0,0,False,570,0,75,4,1,0,0,turn_0034.json
35,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1320,1940,24,False,0,0,False,620,0,0,3,0,0,0,turn_0035.json
35,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1198,2648,12,False,0,0,False,1450,0,0,6,0,0,0,turn_0035.json
35,START_TURN,OpenAI GPT 5.5,Grok 4.3,665,1485,19,False,0,0,False,820,0,0,4,0,0,0,turn_0035.json
35,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,242,737,19,False,0,0,False,570,0,75,4,1,0,0,turn_0035.json
36,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1320,1940,24,False,0,0,False,620,0,0,3,0,0,0,turn_0036.json
36,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1223,2673,12,False,0,0,False,1450,0,0,6,0,0,0,turn_0036.json
36,START_TURN,Claude Opus 4.8,Grok 4.3,665,1485,19,False,0,0,False,820,0,0,4,0,0,0,turn_0036.json
36,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,327,712,25,False,0,0,False,570,0,185,4,3,0,0,turn_0036.json
37,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1020,1940,31,False,0,0,False,920,0,0,4,0,0,0,turn_0037.json
37,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1223,2673,12,False,0,0,False,1450,0,0,6,0,0,0,turn_0037.json
37,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,665,1485,19,False,0,0,False,820,0,0,4,0,0,0,turn_0037.json
37,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,327,712,25,False,0,0,False,570,0,185,4,3,0,0,turn_0037.json
38,START_TURN,Grok 4.3,Claude Opus 4.8,1034,1954,31,False,0,0,False,920,0,0,4,0,0,0,turn_0038.json
38,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1209,2659,18,False,0,0,False,1450,0,0,6,0,0,0,turn_0038.json
38,START_TURN,Grok 4.3,Grok 4.3,665,1485,19,False,0,0,False,820,0,0,4,0,0,0,turn_0038.json
38,START_TURN,Grok 4.3,OpenAI GPT 5.5,327,712,25,False,0,0,False,570,0,185,4,3,0,0,turn_0038.json
39,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1054,1974,31,False,0,0,False,920,0,0,4,0,0,0,turn_0039.json
39,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1209,2659,18,False,0,0,False,1450,0,0,6,0,0,0,turn_0039.json
39,START_TURN,OpenAI GPT 5.5,Grok 4.3,645,1465,24,False,0,0,False,820,0,0,4,0,0,0,turn_0039.json
39,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,327,712,25,False,0,0,False,570,0,185,4,3,0,0,turn_0039.json
40,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1054,1974,31,False,0,0,False,920,0,0,4,0,0,0,turn_0040.json
40,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1233,2683,18,False,0,0,False,1450,0,0,6,0,0,0,turn_0040.json
40,START_TURN,Claude Opus 4.8,Grok 4.3,645,1465,24,False,0,0,False,820,0,0,4,0,0,0,turn_0040.json
40,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,403,688,29,False,0,0,False,570,0,285,4,4,0,0,turn_0040.json
41,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,954,1874,38,False,0,0,False,920,0,0,4,0,0,0,turn_0041.json
41,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1233,2683,18,False,0,0,False,1450,0,0,6,0,0,0,turn_0041.json
41,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,645,1465,24,False,0,0,False,820,0,0,4,0,0,0,turn_0041.json
41,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,403,688,29,False,0,0,False,570,0,285,4,4,0,0,turn_0041.json
42,START_TURN,Grok 4.3,Claude Opus 4.8,974,1894,38,False,0,0,False,920,0,0,4,0,0,0,turn_0042.json
42,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1213,2663,24,False,0,0,False,1450,0,0,6,0,0,0,turn_0042.json
42,START_TURN,Grok 4.3,Grok 4.3,645,1465,24,False,0,0,False,820,0,0,4,0,0,0,turn_0042.json
42,START_TURN,Grok 4.3,OpenAI GPT 5.5,403,688,29,False,0,0,False,570,0,285,4,4,0,0,turn_0042.json
43,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,974,1894,38,False,0,0,False,920,0,0,4,0,0,0,turn_0043.json
43,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1213,2663,24,False,0,0,False,1450,0,0,6,0,0,0,turn_0043.json
43,START_TURN,OpenAI GPT 5.5,Grok 4.3,645,1465,32,False,0,0,False,820,0,0,4,0,0,0,turn_0043.json
43,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,403,688,29,False,0,0,False,570,0,285,4,4,0,0,turn_0043.json
44,START_TURN,Claude Opus 4.8,Claude Opus 4.8,974,1894,38,False,0,0,False,920,0,0,4,0,0,0,turn_0044.json
44,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,988,2638,24,False,0,0,False,1650,0,0,7,0,0,0,turn_0044.json
44,START_TURN,Claude Opus 4.8,Grok 4.3,645,1465,32,False,0,0,False,820,0,0,4,0,0,0,turn_0044.json
44,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,428,713,35,False,0,0,False,570,0,285,4,4,0,0,turn_0044.json
45,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1114,2094,3,False,0,0,False,980,0,0,5,0,0,0,turn_0045.json
45,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,988,2638,24,False,0,0,False,1650,0,0,7,0,0,0,turn_0045.json
45,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,645,1465,32,False,0,0,False,820,0,0,4,0,0,0,turn_0045.json
45,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,428,713,35,False,0,0,False,570,0,285,4,4,0,0,turn_0045.json
46,START_TURN,Grok 4.3,Claude Opus 4.8,1114,2094,3,False,0,0,False,980,0,0,5,0,0,0,turn_0046.json
46,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,988,2638,34,False,0,0,False,1650,0,0,7,0,0,0,turn_0046.json
46,START_TURN,Grok 4.3,Grok 4.3,645,1465,32,False,0,0,False,820,0,0,4,0,0,0,turn_0046.json
46,START_TURN,Grok 4.3,OpenAI GPT 5.5,428,713,35,False,0,0,False,570,0,285,4,4,0,0,turn_0046.json
47,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1114,2094,3,False,0,0,False,980,0,0,5,0,0,0,turn_0047.json
47,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,988,2638,34,False,0,0,False,1650,0,0,7,0,0,0,turn_0047.json
47,START_TURN,OpenAI GPT 5.5,Grok 4.3,545,1365,38,False,0,0,False,820,0,0,4,0,0,0,turn_0047.json
47,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,428,713,35,False,0,0,False,570,0,285,4,4,0,0,turn_0047.json
48,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1114,2094,3,False,0,0,False,980,0,0,5,0,0,0,turn_0048.json
48,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,988,2638,34,False,0,0,False,1650,0,0,7,0,0,0,turn_0048.json
48,START_TURN,Claude Opus 4.8,Grok 4.3,545,1365,38,False,0,0,False,820,0,0,4,0,0,0,turn_0048.json
48,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,428,713,4,False,0,0,False,570,0,285,4,4,0,0,turn_0048.json
49,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1114,2094,10,False,0,0,False,980,0,0,5,0,0,0,turn_0049.json
49,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,988,2638,34,False,0,0,False,1650,0,0,7,0,0,0,turn_0049.json
