trade_id,player_id,counterparty_player_id,role,start_turn,end_turn,outcome,accepted,censored,counteroffers,back_and_forth_count,public_exchange_count,event_span,turns_to_resolution,initial_offer,initial_request,final_offer,final_request
trade-0011,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,48,48,REJECTED,False,False,0,0,1,5,0,"{""cash"":180,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":180,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0011,Grok 4.3,OpenAI GPT 5.4 Mini,COUNTERPARTY,48,48,REJECTED,False,False,0,0,1,5,0,"{""cash"":180,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":180,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0012,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,48,48,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0012,Grok 4.3,OpenAI GPT 5.4 Mini,COUNTERPARTY,48,48,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0013,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,48,48,REJECTED,False,False,0,0,1,5,0,"{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0013,Grok 4.3,OpenAI GPT 5.4 Mini,COUNTERPARTY,48,48,REJECTED,False,False,0,0,1,5,0,"{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0014,Gemini 3 Flash Preview,Claude Haiku 4.5,INITIATOR,50,50,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0014,Claude Haiku 4.5,Gemini 3 Flash Preview,COUNTERPARTY,50,50,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0015,Gemini 3 Flash Preview,Claude Haiku 4.5,INITIATOR,54,54,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0015,Claude Haiku 4.5,Gemini 3 Flash Preview,COUNTERPARTY,54,54,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0016,Gemini 3 Flash Preview,Grok 4.3,INITIATOR,54,54,ACCEPTED,True,False,2,2,3,15,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":220,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0016,Grok 4.3,Gemini 3 Flash Preview,COUNTERPARTY,54,54,ACCEPTED,True,False,2,2,3,15,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":220,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0017,Gemini 3 Flash Preview,Claude Haiku 4.5,INITIATOR,62,62,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}"
trade-0017,Claude Haiku 4.5,Gemini 3 Flash Preview,COUNTERPARTY,62,62,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}"
trade-0018,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,INITIATOR,62,62,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE""]}"
trade-0018,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,COUNTERPARTY,62,62,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE""]}"
trade-0019,Gemini 3 Flash Preview,Claude Haiku 4.5,INITIATOR,62,62,REJECTED,False,False,0,0,1,5,0,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}"
trade-0019,Claude Haiku 4.5,Gemini 3 Flash Preview,COUNTERPARTY,62,62,REJECTED,False,False,0,0,1,5,0,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}"
trade-0020,Gemini 3 Flash Preview,OpenAI GPT 5.4 Mini,INITIATOR,66,66,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":140,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}","{""cash"":169,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0020,OpenAI GPT 5.4 Mini,Gemini 3 Flash Preview,COUNTERPARTY,66,66,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":140,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE""]}","{""cash"":169,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0021,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0021,Grok 4.3,OpenAI GPT 5.4 Mini,COUNTERPARTY,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0022,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0022,Grok 4.3,OpenAI GPT 5.4 Mini,COUNTERPARTY,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0023,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":450,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":450,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0023,Grok 4.3,OpenAI GPT 5.4 Mini,COUNTERPARTY,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":450,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":450,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0024,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":525,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":525,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0024,Grok 4.3,OpenAI GPT 5.4 Mini,COUNTERPARTY,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":525,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":525,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0025,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0025,Grok 4.3,OpenAI GPT 5.4 Mini,COUNTERPARTY,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0026,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":659,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":659,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0026,Grok 4.3,OpenAI GPT 5.4 Mini,COUNTERPARTY,68,68,REJECTED,False,False,0,0,1,5,0,"{""cash"":659,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":659,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0027,Gemini 3 Flash Preview,Claude Haiku 4.5,INITIATOR,70,70,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}"
trade-0027,Claude Haiku 4.5,Gemini 3 Flash Preview,COUNTERPARTY,70,70,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}"
trade-0028,OpenAI GPT 5.4 Mini,Grok 4.3,INITIATOR,76,76,REJECTED,False,False,0,0,1,5,0,"{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
