schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-1038910349-f66fa07c,1221,78,CASH_CHANGED,,Gemini 3.1 Pro Preview,-50,JAIL_FINE,,,,,
v1,mock-1038910349-f66fa07c,1224,78,CASH_CHANGED,,Gemini 3.1 Pro Preview,-14,RENT,,,,,
v1,mock-1038910349-f66fa07c,1225,78,CASH_CHANGED,,Grok 4.3,14,RENT,,,,,
v1,mock-1038910349-f66fa07c,1226,78,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Grok 4.3,14,-14,14
v1,mock-1038910349-f66fa07c,1235,79,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,1236,79,CASH_CHANGED,,Grok 4.3,-550,RENT,,,,,
v1,mock-1038910349-f66fa07c,1237,79,CASH_CHANGED,,Claude Opus 4.8,550,RENT,,,,,
v1,mock-1038910349-f66fa07c,1238,79,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,550,-550,550
v1,mock-1038910349-f66fa07c,1293,80,CASH_CHANGED,,OpenAI GPT 5.5,-480,auction_bid,,,,,
v1,mock-1038910349-f66fa07c,1307,81,CASH_CHANGED,,OpenAI GPT 5.5,200,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1313,81,CASH_CHANGED,,OpenAI GPT 5.5,150,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1319,81,CASH_CHANGED,,OpenAI GPT 5.5,75,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1321,81,CASH_CHANGED,,OpenAI GPT 5.5,-550,RENT,,,,,
v1,mock-1038910349-f66fa07c,1322,81,CASH_CHANGED,,Claude Opus 4.8,550,RENT,,,,,
v1,mock-1038910349-f66fa07c,1323,81,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,550,-550,550
v1,mock-1038910349-f66fa07c,1349,81,CASH_CHANGED,,Gemini 3.1 Pro Preview,-130,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,1350,81,CASH_CHANGED,,OpenAI GPT 5.5,130,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,1352,81,CASH_CHANGED,,Gemini 3.1 Pro Preview,-20,MORTGAGE_INTEREST,,,,,
v1,mock-1038910349-f66fa07c,1357,81,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-1038910349-f66fa07c,1369,81,CASH_CHANGED,,Grok 4.3,-100,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,1370,81,CASH_CHANGED,,OpenAI GPT 5.5,100,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,1372,81,CASH_CHANGED,,Grok 4.3,-15,MORTGAGE_INTEREST,,,,,
v1,mock-1038910349-f66fa07c,1377,81,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-1038910349-f66fa07c,1409,81,CASH_CHANGED,,Gemini 3.1 Pro Preview,-40,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,1410,81,CASH_CHANGED,,OpenAI GPT 5.5,40,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,1412,81,CASH_CHANGED,,Gemini 3.1 Pro Preview,-8,MORTGAGE_INTEREST,,,,,
v1,mock-1038910349-f66fa07c,1421,82,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,1430,83,CASH_CHANGED,,Gemini 3.1 Pro Preview,-18,RENT,,,,,
v1,mock-1038910349-f66fa07c,1431,83,CASH_CHANGED,,Grok 4.3,18,RENT,,,,,
v1,mock-1038910349-f66fa07c,1432,83,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Grok 4.3,18,-18,18
v1,mock-1038910349-f66fa07c,1441,84,CASH_CHANGED,,Grok 4.3,-22,RENT,,,,,
v1,mock-1038910349-f66fa07c,1442,84,CASH_CHANGED,,Gemini 3.1 Pro Preview,22,RENT,,,,,
v1,mock-1038910349-f66fa07c,1443,84,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,22,-22,22
v1,mock-1038910349-f66fa07c,1506,86,CASH_CHANGED,,Gemini 3.1 Pro Preview,-600,auction_bid,,,,,
v1,mock-1038910349-f66fa07c,1516,87,CASH_CHANGED,,OpenAI GPT 5.5,-14,RENT,,,,,
v1,mock-1038910349-f66fa07c,1517,87,CASH_CHANGED,,Claude Opus 4.8,14,RENT,,,,,
v1,mock-1038910349-f66fa07c,1518,87,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,14,-14,14
v1,mock-1038910349-f66fa07c,1527,88,CASH_CHANGED,,Claude Opus 4.8,-25,RENT,,,,,
v1,mock-1038910349-f66fa07c,1528,88,CASH_CHANGED,,Gemini 3.1 Pro Preview,25,RENT,,,,,
v1,mock-1038910349-f66fa07c,1529,88,RENT_PAID,,,,,Claude Opus 4.8,Gemini 3.1 Pro Preview,25,-25,25
v1,mock-1038910349-f66fa07c,1542,89,CASH_CHANGED,,Gemini 3.1 Pro Preview,-221,UNMORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1548,89,CASH_CHANGED,,Gemini 3.1 Pro Preview,-400,BUILD,,,,,
v1,mock-1038910349-f66fa07c,1559,90,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,1560,90,CASH_CHANGED,,Grok 4.3,-200,TAX_INCOME,,,,,
v1,mock-1038910349-f66fa07c,1569,91,CASH_CHANGED,,OpenAI GPT 5.5,-16,RENT,,,,,
v1,mock-1038910349-f66fa07c,1570,91,CASH_CHANGED,,Gemini 3.1 Pro Preview,16,RENT,,,,,
v1,mock-1038910349-f66fa07c,1571,91,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,16,-16,16
v1,mock-1038910349-f66fa07c,1588,93,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,1594,93,CASH_CHANGED,,Gemini 3.1 Pro Preview,-60,buy_property,,,,,
v1,mock-1038910349-f66fa07c,1607,94,CASH_CHANGED,,Grok 4.3,160,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1613,94,CASH_CHANGED,,Grok 4.3,120,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1619,94,CASH_CHANGED,,Grok 4.3,110,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1621,94,CASH_CHANGED,,Grok 4.3,-600,RENT,,,,,
v1,mock-1038910349-f66fa07c,1622,94,CASH_CHANGED,,Claude Opus 4.8,600,RENT,,,,,
v1,mock-1038910349-f66fa07c,1623,94,RENT_PAID,,,,,Grok 4.3,Claude Opus 4.8,600,-600,600
v1,mock-1038910349-f66fa07c,1628,94,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1638,95,CASH_CHANGED,,OpenAI GPT 5.5,-22,RENT,,,,,
v1,mock-1038910349-f66fa07c,1639,95,CASH_CHANGED,,Gemini 3.1 Pro Preview,22,RENT,,,,,
v1,mock-1038910349-f66fa07c,1640,95,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,22,-22,22
v1,mock-1038910349-f66fa07c,1661,97,CASH_CHANGED,,Gemini 3.1 Pro Preview,130,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1663,97,CASH_CHANGED,,Gemini 3.1 Pro Preview,-550,RENT,,,,,
v1,mock-1038910349-f66fa07c,1664,97,CASH_CHANGED,,Claude Opus 4.8,550,RENT,,,,,
v1,mock-1038910349-f66fa07c,1665,97,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,550,-550,550
v1,mock-1038910349-f66fa07c,1685,99,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,1690,99,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-1038910349-f66fa07c,1696,99,CASH_CHANGED,,OpenAI GPT 5.5,-100,BUILD,,,,,
v1,mock-1038910349-f66fa07c,1723,102,CASH_CHANGED,,Claude Opus 4.8,-345,STREET_REPAIRS,,,,,
v1,mock-1038910349-f66fa07c,1736,103,CASH_CHANGED,,Gemini 3.1 Pro Preview,100,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1738,103,CASH_CHANGED,,Gemini 3.1 Pro Preview,-50,RENT,,,,,
v1,mock-1038910349-f66fa07c,1739,103,CASH_CHANGED,,OpenAI GPT 5.5,50,RENT,,,,,
v1,mock-1038910349-f66fa07c,1740,103,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,50,-50,50
v1,mock-1038910349-f66fa07c,1757,105,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,1758,105,CASH_CHANGED,,OpenAI GPT 5.5,-2,RENT,,,,,
v1,mock-1038910349-f66fa07c,1759,105,CASH_CHANGED,,Gemini 3.1 Pro Preview,2,RENT,,,,,
v1,mock-1038910349-f66fa07c,1760,105,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,2,-2,2
v1,mock-1038910349-f66fa07c,1765,105,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-1038910349-f66fa07c,1776,106,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,1778,106,CASH_CHANGED,,Gemini 3.1 Pro Preview,-10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-1038910349-f66fa07c,1779,106,CASH_CHANGED,,Claude Opus 4.8,10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-1038910349-f66fa07c,1780,106,CASH_CHANGED,,Grok 4.3,-10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-1038910349-f66fa07c,1781,106,CASH_CHANGED,,Claude Opus 4.8,10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-1038910349-f66fa07c,1782,106,CASH_CHANGED,,OpenAI GPT 5.5,-10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-1038910349-f66fa07c,1783,106,CASH_CHANGED,,Claude Opus 4.8,10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-1038910349-f66fa07c,1808,109,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,1809,109,CASH_CHANGED,,Grok 4.3,-2,RENT,,,,,
v1,mock-1038910349-f66fa07c,1810,109,CASH_CHANGED,,Gemini 3.1 Pro Preview,2,RENT,,,,,
v1,mock-1038910349-f66fa07c,1811,109,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,2,-2,2
v1,mock-1038910349-f66fa07c,1836,112,CASH_CHANGED,,Claude Opus 4.8,-150,RENT,,,,,
v1,mock-1038910349-f66fa07c,1837,112,CASH_CHANGED,,OpenAI GPT 5.5,150,RENT,,,,,
v1,mock-1038910349-f66fa07c,1838,112,RENT_PAID,,,,,Claude Opus 4.8,OpenAI GPT 5.5,150,-150,150
v1,mock-1038910349-f66fa07c,1873,113,CASH_CHANGED,,OpenAI GPT 5.5,-61,auction_bid,,,,,
v1,mock-1038910349-f66fa07c,1887,114,CASH_CHANGED,,Grok 4.3,-295,BANKRUPTCY_CASH,,,,,
v1,mock-1038910349-f66fa07c,1888,114,CASH_CHANGED,,Claude Opus 4.8,295,BANKRUPTCY_CASH,,,,,
v1,mock-1038910349-f66fa07c,1889,114,CASH_CHANGED,,Grok 4.3,0,BANKRUPTCY,,,,,
v1,mock-1038910349-f66fa07c,1905,115,CASH_CHANGED,,OpenAI GPT 5.5,130,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1911,115,CASH_CHANGED,,OpenAI GPT 5.5,-300,BUILD,,,,,
v1,mock-1038910349-f66fa07c,1927,116,CASH_CHANGED,,Claude Opus 4.8,-132,UNMORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1933,116,CASH_CHANGED,,Claude Opus 4.8,-122,UNMORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1939,116,CASH_CHANGED,,Claude Opus 4.8,-1350,BUILD,,,,,
v1,mock-1038910349-f66fa07c,1947,116,CASH_CHANGED,,Claude Opus 4.8,-165,UNMORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1953,116,CASH_CHANGED,,Claude Opus 4.8,-450,BUILD,,,,,
v1,mock-1038910349-f66fa07c,1961,116,CASH_CHANGED,,Claude Opus 4.8,-176,UNMORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,1991,119,CASH_CHANGED,,OpenAI GPT 5.5,50,SELL_BUILDING,,,,,
v1,mock-1038910349-f66fa07c,1993,119,CASH_CHANGED,,OpenAI GPT 5.5,-50,RENT,,,,,
v1,mock-1038910349-f66fa07c,1994,119,CASH_CHANGED,,Claude Opus 4.8,50,RENT,,,,,
v1,mock-1038910349-f66fa07c,1995,119,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,50,-50,50
v1,mock-1038910349-f66fa07c,2011,119,CASH_CHANGED,,Gemini 3.1 Pro Preview,-47,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,2012,119,CASH_CHANGED,,OpenAI GPT 5.5,47,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,2014,119,CASH_CHANGED,,Gemini 3.1 Pro Preview,-13,MORTGAGE_INTEREST,,,,,
v1,mock-1038910349-f66fa07c,2029,121,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
